usr;condition;sentence;f/s;duration;amplitude;num_f_s;duration_first_f_s;duration_last_f_s;amp_first_s;amp_last_s;num_reg;num_prog
022;vs;51;s;49.7;-2.204;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;66.4;4.562;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;50.1;3.277;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;49.2;-1.105;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;99.9;7.756;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;49.8;3.25;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;66.5;2.705;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;49.2;-2.817;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;66.5;-1.883;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;66.7;4.941;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;82.7;4.2;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;66.3;2.736;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;133.3;6.646;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;82.6;-4.819;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;133.1;6.456;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;150.6;-24.719;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;50.8;-2.41;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;66.6;7.08;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;66.8;4.539;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;51;s;50.4;-1.376;22;82.7;50.4;-15.653;-1.376;10;12
022;vs;52;f;333.39999999999998;0;11;333.39999999999998;515.70000000000005;0;0;0;0
022;vs;52;f;200.09999999999999;0;11;333.39999999999998;515.70000000000005;0;0;0;0
022;vs;52;f;116.59999999999999;0;11;333.39999999999998;515.70000000000005;0;0;0;0
022;vs;52;f;166.59999999999999;0;11;333.39999999999998;515.70000000000005;0;0;0;0
022;vs;52;f;166.59999999999999;0;11;333.39999999999998;515.70000000000005;0;0;0;0
022;vs;52;f;249.30000000000001;0;11;333.39999999999998;515.70000000000005;0;0;0;0
022;vs;52;f;232.80000000000001;0;11;333.39999999999998;515.70000000000005;0;0;0;0
022;vs;52;f;117.2;0;11;333.39999999999998;515.70000000000005;0;0;0;0
022;vs;52;f;133.0;0;11;333.39999999999998;515.70000000000005;0;0;0;0
022;vs;52;f;116.8;0;11;333.39999999999998;515.70000000000005;0;0;0;0
022;vs;52;f;515.70000000000005;0;11;333.39999999999998;515.70000000000005;0;0;0;0
022;vs;52;s;99.3;-7.923;14;99.3;66.7;-7.923;3.025;5;9
022;vs;52;s;133.3;-15.279;14;99.3;66.7;-7.923;3.025;5;9
022;vs;52;s;50.3;-0.693;14;99.3;66.7;-7.923;3.025;5;9
022;vs;52;s;66.7;8.654;14;99.3;66.7;-7.923;3.025;5;9
022;vs;52;s;66.7;3.687;14;99.3;66.7;-7.923;3.025;5;9
022;vs;52;s;66.8;4.963;14;99.3;66.7;-7.923;3.025;5;9
022;vs;52;s;133.0;5.889;14;99.3;66.7;-7.923;3.025;5;9
022;vs;52;s;83.4;5.147;14;99.3;66.7;-7.923;3.025;5;9
022;vs;52;s;50.8;1.168;14;99.3;66.7;-7.923;3.025;5;9
022;vs;52;s;50.9;0.719;14;99.3;66.7;-7.923;3.025;5;9
022;vs;52;s;66.5;4.45;14;99.3;66.7;-7.923;3.025;5;9
022;vs;52;s;100.1;-19.368;14;99.3;66.7;-7.923;3.025;5;9
022;vs;52;s;49.4;-1.964;14;99.3;66.7;-7.923;3.025;5;9
022;vs;52;s;66.7;3.025;14;99.3;66.7;-7.923;3.025;5;9
022;vs;54;f;299.19999999999999;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;100.0;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;198.90000000000001;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;133.69999999999999;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;99.5;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;166.59999999999999;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;250.5;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;82.5;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;249.09999999999999;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;350.60000000000002;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;132.80000000000001;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;149.40000000000001;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;100.2;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;99.700000000000003;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;166.40000000000001;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;233.09999999999999;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;200.30000000000001;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;116.2;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;133.09999999999999;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;232.69999999999999;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;100.2;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;550.20000000000005;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;99.900000000000006;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;150.30000000000001;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;233.0;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;250.30000000000001;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;f;150.09999999999999;0;27;299.19999999999999;150.09999999999999;0;0;0;0
022;vs;54;s;50.8;0.669;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;133.3;-11.446;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;49.2;-1.3;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;100.0;5.326;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;50.2;1.52;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;66.7;-6.785;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;50.7;11.394;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;66.9;3.155;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;67.0;5.559;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;50.5;5.385;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;49.2;-0.931;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;83.3;4.137;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;82.8;4.155;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;49.1;-1.0;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;50.4;-1.112;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;66.9;2.797;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;66.5;4.867;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;66.9;-4.536;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;116.4;4.951;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;133.3;-25.528;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;49.5;-1.219;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;99.8;8.084;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;50.5;0.81;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;48.8;-7.738;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;99.7;-12.622;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;66.5;-2.684;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;50.9;-0.795;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;150.4;20.159;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;83.4;5.483;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;50.3;2.784;31;50.8;49.5;0.669;0.579;13;18
022;vs;54;s;49.5;0.579;31;50.8;49.5;0.669;0.579;13;18
022;vs;55;f;300.60000000000002;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;166.09999999999999;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;117.09999999999999;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;133.5;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;182.80000000000001;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;166.59999999999999;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;166.90000000000001;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;366.0;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;133.40000000000001;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;149.0;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;150.69999999999999;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;150.40000000000001;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;115.0;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;132.80000000000001;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;f;249.40000000000001;0;15;300.60000000000002;249.40000000000001;0;0;0;0
022;vs;55;s;149.2;-14.935;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;133.4;6.728;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;66.6;-1.497;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;66.3;8.181;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;83.8;5.001;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;49.0;4.471;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;49.3;5.367;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;50.3;-0.638;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;83.6;3.93;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;116.0;5.028;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;66.6;3.281;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;49.9;1.241;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;49.2;-16.16;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;99.9;-3.094;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;65.9;-1.565;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;234.1;24.833;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;49.9;-3.096;18;149.2;66.8;-14.935;2.091;7;11
022;vs;55;s;66.8;2.091;18;149.2;66.8;-14.935;2.091;7;11
022;vs;56;f;333.0;0;11;333.0;615.29999999999995;0;0;0;0
022;vs;56;f;199.19999999999999;0;11;333.0;615.29999999999995;0;0;0;0
022;vs;56;f;166.69999999999999;0;11;333.0;615.29999999999995;0;0;0;0
022;vs;56;f;116.59999999999999;0;11;333.0;615.29999999999995;0;0;0;0
022;vs;56;f;182.5;0;11;333.0;615.29999999999995;0;0;0;0
022;vs;56;f;266.5;0;11;333.0;615.29999999999995;0;0;0;0
022;vs;56;f;83.200000000000003;0;11;333.0;615.29999999999995;0;0;0;0
022;vs;56;f;100.09999999999999;0;11;333.0;615.29999999999995;0;0;0;0
022;vs;56;f;100.09999999999999;0;11;333.0;615.29999999999995;0;0;0;0
022;vs;56;f;266.60000000000002;0;11;333.0;615.29999999999995;0;0;0;0
022;vs;56;f;615.29999999999995;0;11;333.0;615.29999999999995;0;0;0;0
022;vs;56;s;151.0;-19.785;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;83.3;5.739;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;50.4;0.932;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;49.1;1.814;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;115.0;4.478;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;82.9;-1.63;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;133.1;6.148;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;50.0;-1.401;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;180.8;6.529;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;117.0;8.61;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;99.8;4.647;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;84.2;5.696;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;49.0;-2.077;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;66.3;4.627;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;50.5;1.101;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;56;s;49.2;-4.188;16;151.0;49.2;-19.785;-4.188;5;11
022;vs;57;f;350.10000000000002;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;150.59999999999999;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;148.30000000000001;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;82.5;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;217.30000000000001;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;115.8;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;316.0;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;133.40000000000001;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;116.09999999999999;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;116.8;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;149.5;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;149.90000000000001;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;114.0;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;683.70000000000005;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;f;182.80000000000001;0;15;350.10000000000002;182.80000000000001;0;0;0;0
022;vs;57;s;134.2;-21.708;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;50.6;-3.034;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;83.3;6.656;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;84.3;5.537;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;51.3;1.647;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;66.7;2.38;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;100.2;5.989;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;99.7;7.039;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;66.4;3.563;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;49.3;1.666;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;67.2;4.936;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;83.8;2.874;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;50.4;1.594;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;82.7;-28.371;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;149.1;8.429;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;49.2;-1.397;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;66.2;-2.376;18;134.2;66.8;-21.708;2.403;5;13
022;vs;57;s;66.8;2.403;18;134.2;66.8;-21.708;2.403;5;13
022;vs;58;f;349.5;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;166.09999999999999;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;133.59999999999999;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;84.299999999999997;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;167.0;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;150.19999999999999;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;133.40000000000001;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;200.30000000000001;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;117.5;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;384.39999999999998;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;133.30000000000001;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;117.2;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;148.69999999999999;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;82.099999999999994;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;166.80000000000001;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;132.90000000000001;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;99.700000000000003;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;115.7;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;117.3;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;f;199.69999999999999;0;20;349.5;199.69999999999999;0;0;0;0
022;vs;58;s;50.6;-4.633;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;100.2;-16.101;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;50.9;-1.35;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;100.2;8.599;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;66.2;2.369;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;66.4;3.807;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;66.7;-3.433;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;50.8;-0.644;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;82.5;-5.427;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;66.9;7.144;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;50.5;0.72;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;67.1;3.31;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;49.2;-1.425;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;66.6;4.444;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;48.9;4.826;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;132.7;5.973;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;99.3;-6.292;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;149.1;11.981;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;99.9;7.798;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;49.4;4.593;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;166.6;-23.713;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;50.7;-1.237;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;115.3;4.414;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;58;s;66.7;-3.845;24;50.6;66.7;-4.633;-3.845;11;13
022;vs;59;f;315.69999999999999;0;10;315.69999999999999;82.5;0;0;0;0
022;vs;59;f;117.2;0;10;315.69999999999999;82.5;0;0;0;0
022;vs;59;f;199.80000000000001;0;10;315.69999999999999;82.5;0;0;0;0
022;vs;59;f;199.69999999999999;0;10;315.69999999999999;82.5;0;0;0;0
022;vs;59;f;399.39999999999998;0;10;315.69999999999999;82.5;0;0;0;0
022;vs;59;f;166.59999999999999;0;10;315.69999999999999;82.5;0;0;0;0
022;vs;59;f;183.80000000000001;0;10;315.69999999999999;82.5;0;0;0;0
022;vs;59;f;217.09999999999999;0;10;315.69999999999999;82.5;0;0;0;0
022;vs;59;f;100.59999999999999;0;10;315.69999999999999;82.5;0;0;0;0
022;vs;59;f;82.5;0;10;315.69999999999999;82.5;0;0;0;0
022;vs;59;s;133.6;7.066;11;133.6;82.1;7.066;7.996;2;9
022;vs;59;s;49.0;4.457;11;133.6;82.1;7.066;7.996;2;9
022;vs;59;s;66.4;6.129;11;133.6;82.1;7.066;7.996;2;9
022;vs;59;s;49.3;7.739;11;133.6;82.1;7.066;7.996;2;9
022;vs;59;s;50.6;0.495;11;133.6;82.1;7.066;7.996;2;9
022;vs;59;s;99.8;3.646;11;133.6;82.1;7.066;7.996;2;9
022;vs;59;s;67.1;2.74;11;133.6;82.1;7.066;7.996;2;9
022;vs;59;s;66.7;4.112;11;133.6;82.1;7.066;7.996;2;9
022;vs;59;s;82.9;-22.324;11;133.6;82.1;7.066;7.996;2;9
022;vs;59;s;84.3;-3.755;11;133.6;82.1;7.066;7.996;2;9
022;vs;59;s;82.1;7.996;11;133.6;82.1;7.066;7.996;2;9
022;vs;61;f;132.90000000000001;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;116.59999999999999;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;332.69999999999999;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;150.90000000000001;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;150.40000000000001;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;215.90000000000001;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;99.900000000000006;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;167.0;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;117.09999999999999;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;116.3;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;133.30000000000001;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;99.799999999999997;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;100.7;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;133.59999999999999;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;132.69999999999999;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;149.90000000000001;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;266.30000000000001;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;83.900000000000006;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;232.69999999999999;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;149.59999999999999;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;283.39999999999998;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;f;150.5;0;22;132.90000000000001;150.5;0;0;0;0
022;vs;61;s;67.2;-1.834;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;50.0;0.636;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;49.8;-1.466;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;82.9;3.065;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;49.4;0.343;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;100.7;7.583;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;49.0;2.132;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;49.4;5.263;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;82.2;-4.622;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;50.6;-2.08;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;66.9;4.686;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;50.9;2.174;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;66.8;3.459;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;117.1;4.487;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;83.9;3.203;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;83.5;-5.451;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;50.1;-2.034;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;50.1;4.048;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;50.3;2.523;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;83.1;7.314;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;49.5;-1.328;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;50.1;4.976;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;49.7;0.979;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;66.8;4.647;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;49.7;0.459;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;100.1;-25.327;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;66.7;-1.639;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;67.0;5.521;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;82.5;-4.481;30;67.2;66.9;-1.834;5.619;10;20
022;vs;61;s;66.9;5.619;30;67.2;66.9;-1.834;5.619;10;20
022;vs;62;f;383.0;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;133.09999999999999;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;116.8;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;183.90000000000001;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;99.700000000000003;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;82.799999999999997;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;116.5;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;99.900000000000006;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;166.69999999999999;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;117.3;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;199.5;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;383.0;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;200.0;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;83.900000000000006;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;166.5;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;83.900000000000006;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;117.2;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;132.90000000000001;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;f;732.70000000000005;0;19;383.0;732.70000000000005;0;0;0;0
022;vs;62;s;167.1;-24.354;23;167.1;49.1;-24.354;2.017;9;14
022;vs;62;s;49.6;-1.36;23;167.1;49.1;-24.354;2.017;9;14
022;vs;62;s;99.6;8.37;23;167.1;49.1;-24.354;2.017;9;14
022;vs;62;s;83.9;4.031;23;167.1;49.1;-24.354;2.017;9;14
022;vs;62;s;100.3;4.045;23;167.1;49.1;-24.354;2.017;9;14
022;vs;62;s;66.0;2.27;23;167.1;49.1;-24.354;2.017;9;14
022;vs;62;s;83.2;-3.832;23;167.1;49.1;-24.354;2.017;9;14
022;vs;62;s;50.4;-1.699;23;167.1;49.1;-24.354;2.017;9;14
