usr;condition;sentence;f/s;duration;amplitude;num_f_s;duration_first_f_s;duration_last_f_s
004;va;40;f;232.59999999999999;0;17;332.69999999999999;115.90000000000001
004;va;40;f;299.69999999999999;0;17;332.69999999999999;115.90000000000001
004;va;40;f;116.5;0;17;332.69999999999999;115.90000000000001
004;va;40;f;166.09999999999999;0;17;332.69999999999999;115.90000000000001
004;va;40;f;232.80000000000001;0;17;332.69999999999999;115.90000000000001
004;va;40;f;182.59999999999999;0;17;332.69999999999999;115.90000000000001
004;va;40;f;82.099999999999994;0;17;332.69999999999999;115.90000000000001
004;va;40;f;233.0;0;17;332.69999999999999;115.90000000000001
004;va;40;f;748.89999999999998;0;17;332.69999999999999;115.90000000000001
004;va;40;f;115.90000000000001;0;17;332.69999999999999;115.90000000000001
004;va;40;s;66.8;-5.431;19;66.8;66.6
004;va;40;s;150.2;10.242;19;66.8;66.6
004;va;40;s;83.2;6.512;19;66.8;66.6
004;va;40;s;66.7;3.975;19;66.8;66.6
004;va;40;s;50.6;0.742;19;66.8;66.6
004;va;40;s;67.2;5.274;19;66.8;66.6
004;va;40;s;115.7;6.869;19;66.8;66.6
004;va;40;s;50.9;5.661;19;66.8;66.6
004;va;40;s;50.5;-0.745;19;66.8;66.6
004;va;40;s;66.8;2.793;19;66.8;66.6
004;va;40;s;67.3;-25.773;19;66.8;66.6
004;va;40;s;50.8;-0.279;19;66.8;66.6
004;va;40;s;49.3;-3.165;19;66.8;66.6
004;va;40;s;116.1;7.235;19;66.8;66.6
004;va;40;s;49.5;2.513;19;66.8;66.6
004;va;40;s;66.6;5.61;19;66.8;66.6
004;va;40;s;48.7;-0.909;19;66.8;66.6
004;va;40;s;82.5;1.632;19;66.8;66.6
004;va;40;s;66.6;-10.121;19;66.8;66.6
004;va;41;f;299.60000000000002;0;13;299.60000000000002;166.30000000000001
004;va;41;f;283.60000000000002;0;13;299.60000000000002;166.30000000000001
004;va;41;f;266.5;0;13;299.60000000000002;166.30000000000001
004;va;41;f;149.0;0;13;299.60000000000002;166.30000000000001
004;va;41;f;284.0;0;13;299.60000000000002;166.30000000000001
004;va;41;f;199.69999999999999;0;13;299.60000000000002;166.30000000000001
004;va;41;f;82.900000000000006;0;13;299.60000000000002;166.30000000000001
004;va;41;f;99.799999999999997;0;13;299.60000000000002;166.30000000000001
004;va;41;f;166.59999999999999;0;13;299.60000000000002;166.30000000000001
004;va;41;f;100.2;0;13;299.60000000000002;166.30000000000001
004;va;41;f;148.59999999999999;0;13;299.60000000000002;166.30000000000001
004;va;41;f;166.5;0;13;299.60000000000002;166.30000000000001
004;va;41;f;166.30000000000001;0;13;299.60000000000002;166.30000000000001
004;va;41;s;66.5;-1.636;17;66.5;66.6
004;va;41;s;66.8;-2.355;17;66.5;66.6
004;va;41;s;149.3;7.688;17;66.5;66.6
004;va;41;s;50.7;-0.937;17;66.5;66.6
004;va;41;s;150.0;3.609;17;66.5;66.6
004;va;41;s;117.2;6.75;17;66.5;66.6
004;va;41;s;66.9;6.879;17;66.5;66.6
004;va;41;s;99.7;4.657;17;66.5;66.6
004;va;41;s;66.4;2.469;17;66.5;66.6
004;va;41;s;66.9;3.03;17;66.5;66.6
004;va;41;s;99.7;6.462;17;66.5;66.6
004;va;41;s;66.9;1.678;17;66.5;66.6
004;va;41;s;100.3;-21.725;17;66.5;66.6
004;va;41;s;84.0;-2.987;17;66.5;66.6
004;va;41;s;66.4;2.188;17;66.5;66.6
004;va;41;s;115.8;7.026;17;66.5;66.6
004;va;41;s;66.6;3.937;17;66.5;66.6
004;va;42;f;217.19999999999999;0;11;217.19999999999999;132.30000000000001
004;va;42;f;82.700000000000003;0;11;217.19999999999999;132.30000000000001
004;va;42;f;233.40000000000001;0;11;217.19999999999999;132.30000000000001
004;va;42;f;100.09999999999999;0;11;217.19999999999999;132.30000000000001
004;va;42;f;117.2;0;11;217.19999999999999;132.30000000000001
004;va;42;f;100.40000000000001;0;11;217.19999999999999;132.30000000000001
004;va;42;f;115.59999999999999;0;11;217.19999999999999;132.30000000000001
004;va;42;f;117.5;0;11;217.19999999999999;132.30000000000001
004;va;42;f;148.80000000000001;0;11;217.19999999999999;132.30000000000001
004;va;42;f;133.30000000000001;0;11;217.19999999999999;132.30000000000001
004;va;42;f;132.30000000000001;0;11;217.19999999999999;132.30000000000001
004;va;42;s;66.6;6.693;12;66.6;50.8
004;va;42;s;183.6;4.688;12;66.6;50.8
004;va;42;s;66.9;-1.887;12;66.6;50.8
004;va;42;s;50.2;2.207;12;66.6;50.8
004;va;42;s;66.9;2.0;12;66.6;50.8
004;va;42;s;133.2;9.313;12;66.6;50.8
004;va;42;s;50.5;5.946;12;66.6;50.8
004;va;42;s;66.6;-3.031;12;66.6;50.8
004;va;42;s;116.2;9.776;12;66.6;50.8
004;va;42;s;49.2;1.56;12;66.6;50.8
004;va;42;s;133.5;-22.284;12;66.6;50.8
004;va;42;s;50.8;-1.622;12;66.6;50.8
004;va;44;f;149.59999999999999;0;15;149.59999999999999;83.0
004;va;44;f;233.09999999999999;0;15;149.59999999999999;83.0
004;va;44;f;116.8;0;15;149.59999999999999;83.0
004;va;44;f;82.5;0;15;149.59999999999999;83.0
004;va;44;f;133.59999999999999;0;15;149.59999999999999;83.0
004;va;44;f;233.5;0;15;149.59999999999999;83.0
004;va;44;f;133.09999999999999;0;15;149.59999999999999;83.0
004;va;44;f;166.5;0;15;149.59999999999999;83.0
004;va;44;f;249.19999999999999;0;15;149.59999999999999;83.0
004;va;44;f;299.80000000000001;0;15;149.59999999999999;83.0
004;va;44;f;400.0;0;15;149.59999999999999;83.0
004;va;44;f;116.2;0;15;149.59999999999999;83.0
004;va;44;f;115.8;0;15;149.59999999999999;83.0
004;va;44;f;99.5;0;15;149.59999999999999;83.0
004;va;44;f;83.0;0;15;149.59999999999999;83.0
004;va;44;s;66.6;-3.444;19;66.6;50.2
004;va;44;s;117.2;9.326;19;66.6;50.2
004;va;44;s;50.3;-1.376;19;66.6;50.2
004;va;44;s;50.4;-0.521;19;66.6;50.2
004;va;44;s;66.8;-2.76;19;66.6;50.2
004;va;44;s;50.3;-1.427;19;66.6;50.2
004;va;44;s;99.5;5.45;19;66.6;50.2
004;va;44;s;133.1;9.102;19;66.6;50.2
004;va;44;s;66.8;6.364;19;66.6;50.2
004;va;44;s;49.4;1.163;19;66.6;50.2
004;va;44;s;50.8;-1.164;19;66.6;50.2
004;va;44;s;83.9;6.433;19;66.6;50.2
004;va;44;s;82.5;-2.596;19;66.6;50.2
004;va;44;s;118.3;11.689;19;66.6;50.2
004;va;44;s;49.8;-0.657;19;66.6;50.2
004;va;44;s;49.8;5.325;19;66.6;50.2
004;va;44;s;115.9;4.995;19;66.6;50.2
004;va;44;s;133.5;-23.349;19;66.6;50.2
004;va;44;s;50.2;-1.214;19;66.6;50.2
004;va;45;f;267.80000000000001;0;11;267.80000000000001;115.3
004;va;45;f;84.099999999999994;0;11;267.80000000000001;115.3
004;va;45;f;199.0;0;11;267.80000000000001;115.3
004;va;45;f;333.19999999999999;0;11;267.80000000000001;115.3
004;va;45;f;398.89999999999998;0;11;267.80000000000001;115.3
004;va;45;f;232.59999999999999;0;11;267.80000000000001;115.3
004;va;45;f;133.0;0;11;267.80000000000001;115.3
004;va;45;f;99.900000000000006;0;11;267.80000000000001;115.3
004;va;45;f;99.200000000000003;0;11;267.80000000000001;115.3
004;va;45;f;98.5;0;11;267.80000000000001;115.3
004;va;45;f;115.3;0;11;267.80000000000001;115.3
004;va;45;s;49.8;-2.846;15;49.8;134.3
004;va;45;s;49.5;-0.848;15;49.8;134.3
004;va;45;s;50.2;-1.223;15;49.8;134.3
004;va;45;s;49.6;-0.872;15;49.8;134.3
004;va;45;s;82.5;6.643;15;49.8;134.3
004;va;45;s;49.0;1.36;15;49.8;134.3
004;va;45;s;67.2;1.986;15;49.8;134.3
004;va;45;s;50.1;2.598;15;49.8;134.3
004;va;45;s;100.3;6.106;15;49.8;134.3
004;va;45;s;83.2;4.816;15;49.8;134.3
004;va;45;s;84.1;9.533;15;49.8;134.3
004;va;45;s;50.8;4.541;15;49.8;134.3
004;va;45;s;100.4;-23.634;15;49.8;134.3
004;va;45;s;66.3;-1.911;15;49.8;134.3
004;va;45;s;134.3;8.713;15;49.8;134.3
004;va;46;f;215.59999999999999;0;11;215.59999999999999;233.40000000000001
004;va;46;f;133.09999999999999;0;11;215.59999999999999;233.40000000000001
004;va;46;f;117.0;0;11;215.59999999999999;233.40000000000001
004;va;46;f;266.89999999999998;0;11;215.59999999999999;233.40000000000001
004;va;46;f;115.59999999999999;0;11;215.59999999999999;233.40000000000001
004;va;46;f;349.19999999999999;0;11;215.59999999999999;233.40000000000001
004;va;46;f;250.19999999999999;0;11;215.59999999999999;233.40000000000001
004;va;46;f;150.40000000000001;0;11;215.59999999999999;233.40000000000001
004;va;46;f;149.69999999999999;0;11;215.59999999999999;233.40000000000001
004;va;46;f;282.30000000000001;0;11;215.59999999999999;233.40000000000001
004;va;46;f;233.40000000000001;0;11;215.59999999999999;233.40000000000001
004;va;46;s;83.7;-3.169;16;83.7;50.6
004;va;46;s;50.5;-2.418;16;83.7;50.6
004;va;46;s;83.1;3.736;16;83.7;50.6
004;va;46;s;66.9;5.163;16;83.7;50.6
004;va;46;s;49.3;0.669;16;83.7;50.6
004;va;46;s;83.4;3.571;16;83.7;50.6
004;va;46;s;99.7;6.109;16;83.7;50.6
004;va;46;s;100.0;-1.584;16;83.7;50.6
004;va;46;s;49.6;1.459;16;83.7;50.6
004;va;46;s;133.8;10.73;16;83.7;50.6
004;va;46;s;66.7;4.166;16;83.7;50.6
004;va;46;s;50.7;2.098;16;83.7;50.6
004;va;46;s;133.2;-23.469;16;83.7;50.6
004;va;46;s;66.6;-2.195;16;83.7;50.6
004;va;46;s;82.8;4.268;16;83.7;50.6
004;va;46;s;50.6;3.766;16;83.7;50.6
004;va;48;f;99.299999999999997;0;13;99.299999999999997;82.799999999999997
004;va;48;f;166.69999999999999;0;13;99.299999999999997;82.799999999999997
004;va;48;f;83.599999999999994;0;13;99.299999999999997;82.799999999999997
004;va;48;f;117.09999999999999;0;13;99.299999999999997;82.799999999999997
004;va;48;f;166.40000000000001;0;13;99.299999999999997;82.799999999999997
004;va;48;f;99.700000000000003;0;13;99.299999999999997;82.799999999999997
004;va;48;f;199.59999999999999;0;13;99.299999999999997;82.799999999999997
004;va;48;f;216.40000000000001;0;13;99.299999999999997;82.799999999999997
004;va;48;f;117.3;0;13;99.299999999999997;82.799999999999997
004;va;48;f;182.59999999999999;0;13;99.299999999999997;82.799999999999997
004;va;48;f;166.19999999999999;0;13;99.299999999999997;82.799999999999997
004;va;48;f;81.5;0;13;99.299999999999997;82.799999999999997
004;va;48;f;82.799999999999997;0;13;99.299999999999997;82.799999999999997
004;va;48;s;50.7;-1.466;17;50.7;49.1
004;va;48;s;82.8;3.329;17;50.7;49.1
004;va;48;s;84.3;6.086;17;50.7;49.1
004;va;48;s;66.6;4.203;17;50.7;49.1
004;va;48;s;115.4;7.389;17;50.7;49.1
004;va;48;s;49.7;2.022;17;50.7;49.1
004;va;48;s;49.0;1.756;17;50.7;49.1
004;va;48;s;67.0;3.228;17;50.7;49.1
004;va;48;s;48.6;-9.487;17;50.7;49.1
004;va;48;s;66.9;-3.808;17;50.7;49.1
004;va;48;s;66.5;-3.732;17;50.7;49.1
004;va;48;s;50.6;-1.778;17;50.7;49.1
004;va;48;s;50.6;-1.015;17;50.7;49.1
004;va;48;s;83.8;8.265;17;50.7;49.1
004;va;48;s;83.0;5.009;17;50.7;49.1
004;va;48;s;267.5;-15.227;17;50.7;49.1
004;va;48;s;49.1;-0.627;17;50.7;49.1
004;va;49;f;315.69999999999999;0;14;315.69999999999999;249.80000000000001
004;va;49;f;133.09999999999999;0;14;315.69999999999999;249.80000000000001
004;va;49;f;99.599999999999994;0;14;315.69999999999999;249.80000000000001
004;va;49;f;82.799999999999997;0;14;315.69999999999999;249.80000000000001
004;va;49;f;184.0;0;14;315.69999999999999;249.80000000000001
004;va;49;f;266.5;0;14;315.69999999999999;249.80000000000001
004;va;49;f;99.599999999999994;0;14;315.69999999999999;249.80000000000001
004;va;49;f;183.59999999999999;0;14;315.69999999999999;249.80000000000001
004;va;49;f;248.90000000000001;0;14;315.69999999999999;249.80000000000001
004;va;49;f;317.5;0;14;315.69999999999999;249.80000000000001
004;va;49;f;215.69999999999999;0;14;315.69999999999999;249.80000000000001
004;va;49;f;232.90000000000001;0;14;315.69999999999999;249.80000000000001
004;va;49;f;432.5;0;14;315.69999999999999;249.80000000000001
004;va;49;f;249.80000000000001;0;14;315.69999999999999;249.80000000000001
004;va;49;s;82.6;-2.437;19;82.6;133.4
004;va;49;s;117.9;7.136;19;82.6;133.4
004;va;49;s;66.9;4.45;19;82.6;133.4
004;va;49;s;66.8;5.266;19;82.6;133.4
004;va;49;s;66.6;4.966;19;82.6;133.4
004;va;49;s;67.3;4.294;19;82.6;133.4
004;va;49;s;48.2;1.596;19;82.6;133.4
004;va;49;s;118.0;4.27;19;82.6;133.4
004;va;49;s;116.1;6.28;19;82.6;133.4
004;va;49;s;50.9;4.472;19;82.6;133.4
004;va;49;s;133.2;-22.947;19;82.6;133.4
004;va;49;s;83.8;-3.153;19;82.6;133.4
004;va;49;s;82.8;4.393;19;82.6;133.4
004;va;49;s;333.4;-1.37;19;82.6;133.4
004;va;49;s;49.2;-0.587;19;82.6;133.4
004;va;49;s;133.1;6.667;19;82.6;133.4
004;va;49;s;51.3;10.055;19;82.6;133.4
004;va;49;s;48.8;0.524;19;82.6;133.4
004;va;49;s;133.4;-14.507;19;82.6;133.4
004;va;51;f;200.19999999999999;0;15;200.19999999999999;282.39999999999998
004;va;51;f;184.19999999999999;0;15;200.19999999999999;282.39999999999998
004;va;51;f;131.69999999999999;0;15;200.19999999999999;282.39999999999998
004;va;51;f;150.5;0;15;200.19999999999999;282.39999999999998
004;va;51;f;100.2;0;15;200.19999999999999;282.39999999999998
004;va;51;f;99.799999999999997;0;15;200.19999999999999;282.39999999999998
004;va;51;f;114.7;0;15;200.19999999999999;282.39999999999998
004;va;51;f;250.19999999999999;0;15;200.19999999999999;282.39999999999998
004;va;51;f;149.5;0;15;200.19999999999999;282.39999999999998
004;va;51;f;283.60000000000002;0;15;200.19999999999999;282.39999999999998
004;va;51;f;115.90000000000001;0;15;200.19999999999999;282.39999999999998
004;va;51;f;100.0;0;15;200.19999999999999;282.39999999999998
004;va;51;f;182.09999999999999;0;15;200.19999999999999;282.39999999999998
004;va;51;f;499.89999999999998;0;15;200.19999999999999;282.39999999999998
004;va;51;f;282.39999999999998;0;15;200.19999999999999;282.39999999999998
004;va;51;s;99.9;6.215;17;99.9;99.7
004;va;51;s;49.8;3.075;17;99.9;99.7
004;va;51;s;50.6;2.063;17;99.9;99.7
004;va;51;s;118.3;6.457;17;99.9;99.7
004;va;51;s;66.9;2.844;17;99.9;99.7
004;va;51;s;50.5;1.479;17;99.9;99.7
004;va;51;s;83.8;3.641;17;99.9;99.7
004;va;51;s;50.0;1.373;17;99.9;99.7
004;va;51;s;133.5;8.285;17;99.9;99.7
004;va;51;s;99.6;4.483;17;99.9;99.7
004;va;51;s;66.7;-21.892;17;99.9;99.7
004;va;51;s;49.7;-2.146;17;99.9;99.7
004;va;51;s;66.3;-2.848;17;99.9;99.7
004;va;51;s;66.7;-1.621;17;99.9;99.7
004;va;51;s;83.9;5.518;17;99.9;99.7
004;va;51;s;99.9;4.167;17;99.9;99.7
004;va;51;s;99.7;-2.76;17;99.9;99.7
004;va;52;f;215.90000000000001;0;13;215.90000000000001;132.30000000000001
004;va;52;f;199.59999999999999;0;13;215.90000000000001;132.30000000000001
004;va;52;f;316.0;0;13;215.90000000000001;132.30000000000001
004;va;52;f;83.700000000000003;0;13;215.90000000000001;132.30000000000001
004;va;52;f;115.5;0;13;215.90000000000001;132.30000000000001
004;va;52;f;116.90000000000001;0;13;215.90000000000001;132.30000000000001
004;va;52;f;99.700000000000003;0;13;215.90000000000001;132.30000000000001
004;va;52;f;133.19999999999999;0;13;215.90000000000001;132.30000000000001
004;va;52;f;83.299999999999997;0;13;215.90000000000001;132.30000000000001
004;va;52;f;83.799999999999997;0;13;215.90000000000001;132.30000000000001
004;va;52;f;166.59999999999999;0;13;215.90000000000001;132.30000000000001
004;va;52;f;115.59999999999999;0;13;215.90000000000001;132.30000000000001
004;va;52;f;132.30000000000001;0;13;215.90000000000001;132.30000000000001
004;va;52;s;67.1;-6.363;17;67.1;49.2
004;va;52;s;66.4;-4.499;17;67.1;49.2
004;va;52;s;117.2;8.438;17;67.1;49.2
004;va;52;s;100.4;3.826;17;67.1;49.2
004;va;52;s;149.2;10.57;17;67.1;49.2
004;va;52;s;67.2;-1.555;17;67.1;49.2
004;va;52;s;133.4;7.012;17;67.1;49.2
004;va;52;s;66.4;6.332;17;67.1;49.2
004;va;52;s;50.5;0.768;17;67.1;49.2
004;va;52;s;100.0;4.449;17;67.1;49.2
004;va;52;s;66.9;4.384;17;67.1;49.2
004;va;52;s;66.8;4.312;17;67.1;49.2
004;va;52;s;49.9;2.635;17;67.1;49.2
004;va;52;s;117.5;-23.16;17;67.1;49.2
004;va;52;s;66.3;-2.202;17;67.1;49.2
004;va;52;s;83.6;2.653;17;67.1;49.2
004;va;52;s;49.2;-1.525;17;67.1;49.2
004;va;53;f;149.40000000000001;0;13;149.40000000000001;117.09999999999999
004;va;53;f;183.30000000000001;0;13;149.40000000000001;117.09999999999999
004;va;53;f;84.299999999999997;0;13;149.40000000000001;117.09999999999999
004;va;53;f;265.5;0;13;149.40000000000001;117.09999999999999
004;va;53;f;150.0;0;13;149.40000000000001;117.09999999999999
004;va;53;f;166.19999999999999;0;13;149.40000000000001;117.09999999999999
004;va;53;f;116.7;0;13;149.40000000000001;117.09999999999999
004;va;53;f;199.80000000000001;0;13;149.40000000000001;117.09999999999999
004;va;53;f;316.69999999999999;0;13;149.40000000000001;117.09999999999999
004;va;53;f;133.0;0;13;149.40000000000001;117.09999999999999
004;va;53;f;166.69999999999999;0;13;149.40000000000001;117.09999999999999
004;va;53;f;432.19999999999999;0;13;149.40000000000001;117.09999999999999
004;va;53;f;117.09999999999999;0;13;149.40000000000001;117.09999999999999
004;va;53;s;82.3;-3.015;18;82.3;66.6
004;va;53;s;199.7;-5.231;18;82.3;66.6
004;va;53;s;115.9;8.063;18;82.3;66.6
004;va;53;s;117.3;12.125;18;82.3;66.6
004;va;53;s;134.2;7.523;18;82.3;66.6
004;va;53;s;82.8;4.914;18;82.3;66.6
004;va;53;s;100.4;3.906;18;82.3;66.6
004;va;53;s;100.4;6.417;18;82.3;66.6
004;va;53;s;49.2;-8.937;18;82.3;66.6
004;va;53;s;83.2;-6.79;18;82.3;66.6
004;va;53;s;66.5;-2.82;18;82.3;66.6
004;va;53;s;67.0;4.543;18;82.3;66.6
004;va;53;s;83.7;-3.778;18;82.3;66.6
004;va;53;s;117.6;6.451;18;82.3;66.6
004;va;53;s;250.4;15.024;18;82.3;66.6
004;va;53;s;83.7;-1.902;18;82.3;66.6
004;va;53;s;50.5;2.619;18;82.3;66.6
004;va;53;s;66.6;-6.958;18;82.3;66.6
004;va;54;f;399.60000000000002;0;16;399.60000000000002;315.69999999999999
004;va;54;f;132.69999999999999;0;16;399.60000000000002;315.69999999999999
004;va;54;f;149.30000000000001;0;16;399.60000000000002;315.69999999999999
004;va;54;f;115.2;0;16;399.60000000000002;315.69999999999999
004;va;54;f;183.59999999999999;0;16;399.60000000000002;315.69999999999999
004;va;54;f;250.0;0;16;399.60000000000002;315.69999999999999
004;va;54;f;183.40000000000001;0;16;399.60000000000002;315.69999999999999
004;va;54;f;115.59999999999999;0;16;399.60000000000002;315.69999999999999
004;va;54;f;149.59999999999999;0;16;399.60000000000002;315.69999999999999
004;va;54;f;132.59999999999999;0;16;399.60000000000002;315.69999999999999
004;va;54;f;166.40000000000001;0;16;399.60000000000002;315.69999999999999
004;va;54;f;166.40000000000001;0;16;399.60000000000002;315.69999999999999
004;va;54;f;199.5;0;16;399.60000000000002;315.69999999999999
004;va;54;f;233.09999999999999;0;16;399.60000000000002;315.69999999999999
004;va;54;f;82.900000000000006;0;16;399.60000000000002;315.69999999999999
004;va;54;f;315.69999999999999;0;16;399.60000000000002;315.69999999999999
004;va;54;s;83.8;-4.594;23;83.8;100.3
004;va;54;s;67.0;-20.313;23;83.8;100.3
004;va;54;s;66.8;-0.294;23;83.8;100.3
004;va;54;s;50.1;3.391;23;83.8;100.3
004;va;54;s;49.8;3.413;23;83.8;100.3
004;va;54;s;117.1;6.964;23;83.8;100.3
004;va;54;s;66.8;2.821;23;83.8;100.3
004;va;54;s;50.4;1.174;23;83.8;100.3
004;va;54;s;49.8;3.802;23;83.8;100.3
004;va;54;s;66.6;5.14;23;83.8;100.3
004;va;54;s;100.5;3.314;23;83.8;100.3
004;va;54;s;50.1;4.648;23;83.8;100.3
004;va;54;s;83.7;3.159;23;83.8;100.3
004;va;54;s;133.1;5.572;23;83.8;100.3
004;va;54;s;49.1;1.36;23;83.8;100.3
004;va;54;s;66.5;1.841;23;83.8;100.3
004;va;54;s;50.2;-18.432;23;83.8;100.3
004;va;54;s;66.6;-2.06;23;83.8;100.3
004;va;54;s;67.2;-1.909;23;83.8;100.3
004;va;54;s;50.7;-0.846;23;83.8;100.3
004;va;54;s;233.1;22.381;23;83.8;100.3
004;va;54;s;49.8;-3.461;23;83.8;100.3
004;va;54;s;100.3;-17.64;23;83.8;100.3
004;va;55;f;282.60000000000002;0;11;282.60000000000002;165.19999999999999
004;va;55;f;82.799999999999997;0;11;282.60000000000002;165.19999999999999
004;va;55;f;283.80000000000001;0;11;282.60000000000002;165.19999999999999
004;va;55;f;133.09999999999999;0;11;282.60000000000002;165.19999999999999
004;va;55;f;148.69999999999999;0;11;282.60000000000002;165.19999999999999
004;va;55;f;184.5;0;11;282.60000000000002;165.19999999999999
004;va;55;f;216.30000000000001;0;11;282.60000000000002;165.19999999999999
004;va;55;f;148.30000000000001;0;11;282.60000000000002;165.19999999999999
004;va;55;f;215.09999999999999;0;11;282.60000000000002;165.19999999999999
004;va;55;f;83.900000000000006;0;11;282.60000000000002;165.19999999999999
004;va;55;f;165.19999999999999;0;11;282.60000000000002;165.19999999999999
004;va;55;s;117.8;-16.763;15;117.8;50.6
004;va;55;s;83.9;-4.141;15;117.8;50.6
004;va;55;s;83.7;4.342;15;117.8;50.6
004;va;55;s;66.6;5.345;15;117.8;50.6
004;va;55;s;82.6;3.755;15;117.8;50.6
004;va;55;s;50.7;3.031;15;117.8;50.6
004;va;55;s;50.4;0.69;15;117.8;50.6
004;va;55;s;82.3;6.112;15;117.8;50.6
004;va;55;s;116.5;8.895;15;117.8;50.6
004;va;55;s;51.4;1.943;15;117.8;50.6
004;va;55;s;66.4;2.698;15;117.8;50.6
004;va;55;s;67.6;2.993;15;117.8;50.6
004;va;55;s;49.6;2.181;15;117.8;50.6
004;va;55;s;134.0;-20.856;15;117.8;50.6
004;va;55;s;50.6;-1.769;15;117.8;50.6
004;va;56;f;199.69999999999999;0;12;199.69999999999999;150.30000000000001
004;va;56;f;115.8;0;12;199.69999999999999;150.30000000000001
004;va;56;f;183.40000000000001;0;12;199.69999999999999;150.30000000000001
004;va;56;f;148.90000000000001;0;12;199.69999999999999;150.30000000000001
004;va;56;f;132.90000000000001;0;12;199.69999999999999;150.30000000000001
004;va;56;f;115.3;0;12;199.69999999999999;150.30000000000001
004;va;56;f;116.2;0;12;199.69999999999999;150.30000000000001
004;va;56;f;133.19999999999999;0;12;199.69999999999999;150.30000000000001
004;va;56;f;299.60000000000002;0;12;199.69999999999999;150.30000000000001
004;va;56;f;149.30000000000001;0;12;199.69999999999999;150.30000000000001
004;va;56;f;116.0;0;12;199.69999999999999;150.30000000000001
004;va;56;f;150.30000000000001;0;12;199.69999999999999;150.30000000000001
004;va;56;s;100.1;-3.441;18;100.1;48.6
004;va;56;s;116.5;5.903;18;100.1;48.6
004;va;56;s;66.7;-4.334;18;100.1;48.6
004;va;56;s;233.5;5.867;18;100.1;48.6
004;va;56;s;67.0;2.002;18;100.1;48.6
004;va;56;s;100.4;4.666;18;100.1;48.6
004;va;56;s;84.1;3.645;18;100.1;48.6
004;va;56;s;134.2;9.194;18;100.1;48.6
004;va;56;s;133.8;7.747;18;100.1;48.6
004;va;56;s;50.4;-1.14;18;100.1;48.6
004;va;56;s;100.0;6.849;18;100.1;48.6
004;va;56;s;118.7;-3.154;18;100.1;48.6
004;va;56;s;66.6;-11.075;18;100.1;48.6
004;va;56;s;83.0;-5.292;18;100.1;48.6
004;va;56;s;50.8;-2.454;18;100.1;48.6
004;va;56;s;83.7;4.1;18;100.1;48.6
004;va;56;s;66.4;2.304;18;100.1;48.6
004;va;56;s;48.6;0.638;18;100.1;48.6
004;va;58;f;215.90000000000001;0;12;215.90000000000001;365.80000000000001
004;va;58;f;83.700000000000003;0;12;215.90000000000001;365.80000000000001
004;va;58;f;232.09999999999999;0;12;215.90000000000001;365.80000000000001
004;va;58;f;349.60000000000002;0;12;215.90000000000001;365.80000000000001
004;va;58;f;132.30000000000001;0;12;215.90000000000001;365.80000000000001
004;va;58;f;99.799999999999997;0;12;215.90000000000001;365.80000000000001
004;va;58;f;199.59999999999999;0;12;215.90000000000001;365.80000000000001
004;va;58;f;133.59999999999999;0;12;215.90000000000001;365.80000000000001
004;va;58;f;115.8;0;12;215.90000000000001;365.80000000000001
004;va;58;f;332.10000000000002;0;12;215.90000000000001;365.80000000000001
004;va;58;f;250.0;0;12;215.90000000000001;365.80000000000001
004;va;58;f;365.80000000000001;0;12;215.90000000000001;365.80000000000001
004;va;58;s;66.7;-2.398;19;66.7;51.3
004;va;58;s;117.1;8.289;19;66.7;51.3
004;va;58;s;66.5;-1.796;19;66.7;51.3
004;va;58;s;117.1;9.662;19;66.7;51.3
004;va;58;s;50.3;-1.247;19;66.7;51.3
004;va;58;s;50.3;5.979;19;66.7;51.3
004;va;58;s;66.5;3.132;19;66.7;51.3
004;va;58;s;84.7;2.865;19;66.7;51.3
004;va;58;s;66.0;2.405;19;66.7;51.3
004;va;58;s;49.2;0.982;19;66.7;51.3
004;va;58;s;66.1;2.109;19;66.7;51.3
004;va;58;s;66.9;2.975;19;66.7;51.3
004;va;58;s;49.3;0.929;19;66.7;51.3
004;va;58;s;84.3;-20.124;19;66.7;51.3
004;va;58;s;66.6;-2.976;19;66.7;51.3
004;va;58;s;67.1;-1.653;19;66.7;51.3
004;va;58;s;49.1;2.054;19;66.7;51.3
004;va;58;s;82.6;-4.354;19;66.7;51.3
004;va;58;s;51.3;0.809;19;66.7;51.3
004;va;59;f;217.30000000000001;0;16;217.30000000000001;82.799999999999997
004;va;59;f;116.2;0;16;217.30000000000001;82.799999999999997
004;va;59;f;217.09999999999999;0;16;217.30000000000001;82.799999999999997
004;va;59;f;166.19999999999999;0;16;217.30000000000001;82.799999999999997
004;va;59;f;116.09999999999999;0;16;217.30000000000001;82.799999999999997
004;va;59;f;149.19999999999999;0;16;217.30000000000001;82.799999999999997
004;va;59;f;200.19999999999999;0;16;217.30000000000001;82.799999999999997
004;va;59;f;149.19999999999999;0;16;217.30000000000001;82.799999999999997
004;va;59;f;83.200000000000003;0;16;217.30000000000001;82.799999999999997
004;va;59;f;133.5;0;16;217.30000000000001;82.799999999999997
004;va;59;f;149.80000000000001;0;16;217.30000000000001;82.799999999999997
004;va;59;f;366.39999999999998;0;16;217.30000000000001;82.799999999999997
004;va;59;f;132.90000000000001;0;16;217.30000000000001;82.799999999999997
004;va;59;f;116.09999999999999;0;16;217.30000000000001;82.799999999999997
004;va;59;f;183.5;0;16;217.30000000000001;82.799999999999997
