usr;condition;sentence;f/s;duration;amplitude
020;vs;11;s;84.6;12.365
020;vs;11;s;134.3;-12.205
020;vs;11;s;50.5;2.042
020;vs;11;s;133.2;7.762
020;vs;11;s;66.6;6.303
020;vs;11;s;116.4;7.748
020;vs;11;s;50.8;2.481
020;vs;11;s;66.3;5.636
020;vs;11;s;66.6;-9.771
020;vs;11;s;66.6;-8.943
020;vs;11;s;49.4;-0.944
020;vs;12;f;349.4;0
020;vs;12;f;216.7;0
020;vs;12;f;232.4;0
020;vs;12;f;100.2;0
020;vs;12;f;282.8;0
020;vs;12;f;198.7;0
020;vs;12;f;283.9;0
020;vs;12;f;182.9;0
020;vs;12;f;166.4;0
020;vs;12;f;249.8;0
020;vs;12;f;149.6;0
020;vs;12;f;249.3;0
020;vs;12;f;232.8;0
020;vs;12;f;149.6;0
020;vs;12;f;200.0;0
020;vs;12;f;449.3;0
020;vs;12;f;366.3;0
020;vs;12;f;149.1;0
020;vs;12;f;433.0;0
020;vs;12;f;100.0;0
020;vs;12;f;183.2;0
020;vs;12;s;66.1;-2.463
020;vs;12;s;200.1;1.14
020;vs;12;s;66.5;3.988
020;vs;12;s;50.1;1.71
020;vs;12;s;234.4;-3.033
020;vs;12;s;66.7;1.796
020;vs;12;s;133.3;-16.095
020;vs;12;s;82.9;-3.756
020;vs;12;s;83.5;5.641
020;vs;12;s;66.5;3.047
020;vs;12;s;50.5;1.074
020;vs;12;s;50.3;6.554
020;vs;12;s;82.8;4.441
020;vs;12;s;66.6;3.027
020;vs;12;s;49.4;0.757
020;vs;12;s;49.6;5.321
020;vs;12;s;49.8;2.152
020;vs;12;s;49.3;0.547
020;vs;12;s;82.8;5.072
020;vs;12;s;166.5;-24.186
020;vs;12;s;50.1;1.933
020;vs;12;s;67.0;4.365
020;vs;12;s;83.0;-13.181
020;vs;12;s;50.4;-5.521
020;vs;12;s;133.4;18.38
020;vs;14;f;349.6;0
020;vs;14;f;133.4;0
020;vs;14;f;149.9;0
020;vs;14;f;233.0;0
020;vs;14;f;149.4;0
020;vs;14;f;266.5;0
020;vs;14;f;149.9;0
020;vs;14;f;166.6;0
020;vs;14;f;116.8;0
020;vs;14;f;166.5;0
020;vs;14;f;566.4;0
020;vs;14;f;100.0;0
020;vs;14;f;216.9;0
020;vs;14;f;150.0;0
020;vs;14;f;216.1;0
020;vs;14;f;199.6;0
020;vs;14;f;116.6;0
020;vs;14;f;166.2;0
020;vs;14;f;82.9;0
020;vs;14;f;134.7;0
020;vs;14;f;433.2;0
020;vs;14;s;66.9;3.416
020;vs;14;s;50.1;1.336
020;vs;14;s;83.5;9.591
020;vs;14;s;133.4;6.927
020;vs;14;s;66.4;2.992
020;vs;14;s;66.7;4.452
020;vs;14;s;83.6;4.615
020;vs;14;s;50.1;2.012
020;vs;14;s;50.1;1.42
020;vs;14;s;82.9;-3.657
020;vs;14;s;66.8;4.097
020;vs;14;s;83.7;-22.018
020;vs;14;s;49.7;-1.115
020;vs;14;s;49.9;0.842
020;vs;14;s;150.3;-17.828
020;vs;14;s;49.7;0.694
020;vs;14;s;66.4;4.98
020;vs;14;s;50.2;0.977
020;vs;14;s;66.6;10.054
020;vs;14;s;50.3;6.048
020;vs;14;s;150.4;10.026
020;vs;14;s;82.9;5.927
020;vs;14;s;100.3;-18.521
020;vs;14;s;50.2;-3.268
020;vs;14;s;83.3;-4.598
020;vs;14;s;48.8;-1.535
020;vs;14;s;82.9;9.27
020;vs;15;f;99.8;0
020;vs;15;f;449.7;0
020;vs;15;f;149.7;0
020;vs;15;f;116.2;0
020;vs;15;f;133.3;0
020;vs;15;f;116.3;0
020;vs;15;f;250.3;0
020;vs;15;f;83.0;0
020;vs;15;f;150.6;0
020;vs;15;f;99.5;0
020;vs;15;f;117.2;0
020;vs;15;f;115.9;0
020;vs;15;f;149.4;0
020;vs;15;f;266.3;0
020;vs;15;f;166.3;0
020;vs;15;s;49.9;-1.28
020;vs;15;s;66.5;3.64
020;vs;15;s;50.2;0.702
020;vs;15;s;83.5;4.738
020;vs;15;s;50.3;0.857
020;vs;15;s;66.4;4.325
020;vs;15;s;50.0;1.346
020;vs;15;s;200.7;-6.287
020;vs;15;s;50.2;0.806
020;vs;15;s;117.1;6.37
020;vs;15;s;49.8;3.035
020;vs;15;s;49.7;0.822
020;vs;15;s;50.5;1.85
020;vs;15;s;50.4;3.036
020;vs;15;s;49.2;3.922
020;vs;15;s;50.3;3.923
020;vs;15;s;49.6;1.947
020;vs;15;s;100.8;-22.61
020;vs;15;s;50.2;-0.806
020;vs;16;f;299.8;0
020;vs;16;f;233.3;0
020;vs;16;f;150.2;0
020;vs;16;f;133.1;0
020;vs;16;f;133.4;0
020;vs;16;f;182.3;0
020;vs;16;f;83.7;0
020;vs;16;f;116.0;0
020;vs;16;f;99.9;0
020;vs;16;f;217.1;0
020;vs;16;f;299.8;0
020;vs;16;f;433.1;0
020;vs;16;f;99.9;0
020;vs;16;f;266.1;0
020;vs;16;f;99.6;0
020;vs;16;f;82.8;0
020;vs;16;f;166.5;0
020;vs;16;f;483.5;0
020;vs;16;f;249.6;0
020;vs;16;f;133.4;0
020;vs;16;s;116.9;-8.916
020;vs;16;s;50.4;-3.563
020;vs;16;s;50.4;-1.029
020;vs;16;s;117.1;6.918
020;vs;16;s;66.6;7.856
020;vs;16;s;100.1;8.097
020;vs;16;s;66.8;9.231
020;vs;16;s;66.9;-26.668
020;vs;16;s;49.8;1.059
020;vs;16;s;49.7;-1.506
020;vs;16;s;133.5;6.92
020;vs;16;s;49.6;-1.198
020;vs;16;s;49.5;4.189
020;vs;16;s;133.7;-10.502
020;vs;16;s;166.7;-7.821
020;vs;16;s;50.4;2.958
020;vs;16;s;49.6;-1.272
020;vs;16;s;133.1;13.04
020;vs;16;s;50.5;3.029
020;vs;16;s;49.7;3.923
020;vs;16;s;49.9;0.555
020;vs;16;s;49.6;1.406
020;vs;16;s;116.5;-6.724
020;vs;16;s;49.7;-3.008
020;vs;16;s;49.4;-0.526
020;vs;17;f;299.7;0
020;vs;17;f;150.4;0
020;vs;17;f;99.6;0
020;vs;17;f;166.4;0
020;vs;17;f;182.7;0
020;vs;17;f;199.7;0
020;vs;17;f;99.9;0
020;vs;17;f;133.4;0
020;vs;17;f;116.6;0
020;vs;17;f;100.0;0
020;vs;17;f;248.3;0
020;vs;17;f;149.8;0
020;vs;17;f;433.0;0
020;vs;17;f;232.7;0
020;vs;17;f;83.9;0
020;vs;17;f;366.2;0
020;vs;17;f;317.0;0
020;vs;17;f;565.8;0
020;vs;17;f;1032.8;0
020;vs;17;s;66.4;8.82
020;vs;17;s;151.4;1.041
020;vs;17;s;117.2;10.651
020;vs;17;s;49.0;0.835
020;vs;17;s;66.3;2.11
020;vs;17;s;133.3;8.587
020;vs;17;s;83.0;-4.357
020;vs;17;s;66.6;4.1
020;vs;17;s;116.3;7.786
020;vs;17;s;133.5;-21.75
020;vs;17;s;49.5;-2.502
020;vs;17;s;50.1;4.385
020;vs;17;s;50.0;-0.59
020;vs;17;s;116.7;-8.5
020;vs;17;s;82.6;-6.627
020;vs;17;s;49.3;-6.278
020;vs;17;s;116.5;18.264
020;vs;17;s;66.6;1.652
020;vs;17;s;49.1;-0.537
020;vs;17;s;49.5;-1.269
020;vs;17;s;49.3;-0.575
020;vs;17;s;66.4;2.313
020;vs;19;f;133.3;0
020;vs;19;f;116.9;0
020;vs;19;f;166.5;0
020;vs;19;f;149.8;0
020;vs;19;f;199.4;0
020;vs;19;f;416.1;0
020;vs;19;f;349.4;0
020;vs;19;f;216.2;0
020;vs;19;f;100.1;0
020;vs;19;f;183.1;0
020;vs;19;f;200.1;0
020;vs;19;f;165.6;0
020;vs;19;f;82.9;0
020;vs;19;f;183.4;0
020;vs;19;f;115.0;0
020;vs;19;f;82.9;0
020;vs;19;f;216.3;0
020;vs;19;f;199.7;0
020;vs;19;f;116.4;0
020;vs;19;f;233.0;0
020;vs;19;f;133.6;0
020;vs;19;f;83.7;0
020;vs;19;f;182.2;0
020;vs;19;f;216.5;0
020;vs;19;s;50.4;-1.091
020;vs;19;s;50.2;0.782
020;vs;19;s;50.0;4.019
020;vs;19;s;66.9;2.443
020;vs;19;s;50.4;0.601
020;vs;19;s;133.1;7.683
020;vs;19;s;84.0;5.965
020;vs;19;s;66.7;3.755
020;vs;19;s;100.1;6.989
020;vs;19;s;150.1;-21.647
020;vs;19;s;49.7;-1.867
020;vs;19;s;66.3;3.821
020;vs;19;s;150.1;-15.657
020;vs;19;s;69.2;-2.2
020;vs;19;s;50.4;-1.713
020;vs;19;s;167.3;0.773
020;vs;19;s;50.3;2.416
020;vs;19;s;66.8;2.239
020;vs;19;s;50.0;5.888
020;vs;19;s;50.1;0.96
020;vs;19;s;184.8;8.928
020;vs;19;s;49.9;0.618
020;vs;19;s;66.2;2.411
020;vs;19;s;83.0;4.857
020;vs;19;s;133.2;9.138
020;vs;19;s;66.7;-22.296
020;vs;19;s;50.3;-0.709
020;vs;19;s;66.7;5.746
020;vs;19;s;166.8;19.006
020;vs;20;f;316.4;0
020;vs;20;f;133.1;0
020;vs;20;f;233.5;0
020;vs;20;f;333.2;0
020;vs;20;f;182.8;0
020;vs;20;f;183.4;0
020;vs;20;f;183.2;0
020;vs;20;f;199.7;0
020;vs;20;f;116.4;0
020;vs;20;f;116.0;0
020;vs;20;f;316.7;0
020;vs;20;f;732.9;0
020;vs;20;f;250.0;0
020;vs;20;f;83.5;0
020;vs;20;f;83.0;0
020;vs;20;f;199.7;0
020;vs;20;f;365.8;0
020;vs;20;f;150.0;0
020;vs;20;f;116.5;0
020;vs;20;f;566.6;0
020;vs;20;s;117.1;7.023
020;vs;20;s;83.4;4.642
020;vs;20;s;83.1;-9.197
020;vs;20;s;50.0;-0.983
020;vs;20;s;66.6;8.805
020;vs;20;s;50.1;3.596
020;vs;20;s;149.7;9.795
020;vs;20;s;83.3;5.215
020;vs;20;s;50.0;-3.77
020;vs;20;s;67.0;7.848
020;vs;20;s;49.9;1.334
020;vs;20;s;49.9;2.257
020;vs;20;s;99.7;-20.032
020;vs;20;s;50.4;-1.249
020;vs;20;s;67.0;16.016
020;vs;20;s;66.5;-8.276
020;vs;20;s;50.5;-10.334
020;vs;20;s;233.1;-10.004
020;vs;20;s;50.2;-0.772
020;vs;20;s;49.8;-0.333
020;vs;20;s;133.4;-13.454
020;vs;20;s;49.9;-1.724
020;vs;21;f;200.3;0
020;vs;21;f;83.6;0
020;vs;21;f;216.4;0
020;vs;21;f;131.2;0
020;vs;21;f;999.2;0
020;vs;21;f;183.2;0
020;vs;21;f;299.8;0
020;vs;21;f;166.9;0
020;vs;21;f;216.4;0
020;vs;21;f;99.8;0
020;vs;21;f;166.0;0
020;vs;21;f;200.0;0
020;vs;21;f;283.1;0
020;vs;21;f;116.3;0
020;vs;21;f;432.3;0
020;vs;21;f;298.5;0
020;vs;21;f;83.8;0
020;vs;21;f;100.1;0
020;vs;21;f;350.2;0
020;vs;21;f;532.6;0
020;vs;21;f;166.3;0
020;vs;21;f;266.7;0
020;vs;21;s;66.6;3.753
020;vs;21;s;116.3;-4.253
020;vs;21;s;50.0;-2.155
020;vs;21;s;235.0;-0.864
020;vs;21;s;66.7;6.618
020;vs;21;s;50.1;0.812
020;vs;21;s;100.0;9.195
020;vs;21;s;49.8;1.112
020;vs;21;s;66.4;7.476
020;vs;21;s;66.6;2.233
020;vs;21;s;50.1;1.623
020;vs;21;s;49.8;0.791
020;vs;21;s;66.3;-13.608
020;vs;21;s;49.5;-1.807
020;vs;21;s;49.7;-0.481
020;vs;21;s;133.0;-10.954
020;vs;21;s;66.6;-2.601
020;vs;21;s;50.6;-1.47
020;vs;21;s;132.9;14.945
020;vs;21;s;267.6;-0.348
020;vs;21;s;66.5;-5.703
020;vs;21;s;49.8;-2.267
020;vs;21;s;66.7;-2.582
020;vs;21;s;50.1;-2.093
020;vs;21;s;133.2;12.632
020;vs;21;s;49.7;0.5
020;vs;21;s;117.0;-9.998
020;vs;21;s;66.8;-3.111
020;vs;23;f;149.8;0
020;vs;23;f;233.7;0
020;vs;23;f;183.5;0
020;vs;23;f;99.7;0
020;vs;23;f;216.2;0
020;vs;23;f;199.5;0
020;vs;23;f;266.7;0
020;vs;23;f;133.5;0
020;vs;23;f;183.4;0
020;vs;23;f;149.7;0
020;vs;23;f;298.5;0
020;vs;23;f;166.1;0
020;vs;23;f;166.3;0
020;vs;23;f;149.8;0
020;vs;23;f;299.9;0
020;vs;23;f;115.8;0
020;vs;23;f;166.2;0
020;vs;23;f;266.8;0
020;vs;23;f;448.0;0
020;vs;23;f;232.9;0
020;vs;23;f;283.4;0
020;vs;23;s;49.4;-0.953
020;vs;23;s;66.5;2.995
020;vs;23;s;49.3;1.374
020;vs;23;s;82.9;4.559
020;vs;23;s;50.5;3.451
020;vs;23;s;66.8;2.883
020;vs;23;s;83.8;4.993
020;vs;23;s;66.5;3.229
020;vs;23;s;49.8;3.909
020;vs;23;s;99.8;5.058
020;vs;23;s;99.9;7.207
020;vs;23;s;133.2;-10.67
020;vs;23;s;99.9;11.436
020;vs;23;s;149.6;-23.058
020;vs;23;s;234.1;-14.718
020;vs;23;s;49.4;-1.138
020;vs;23;s;117.5;13.802
020;vs;23;s;66.2;5.781
020;vs;23;s;49.5;0.921
020;vs;23;s;50.6;6.764
020;vs;23;s;66.7;9.675
020;vs;23;s;133.4;-20.267
020;vs;23;s;50.3;-1.283
020;vs;23;s;149.4;-16.013
020;vs;23;s;284.9;11.188
020;vs;23;s;66.9;-9.472
020;vs;23;s;117.2;13.651
020;vs;23;s;166.3;-14.759
020;vs;24;f;599.1;0
020;vs;24;f;433.1;0
020;vs;24;f;149.3;0
020;vs;24;f;83.7;0
020;vs;24;f;216.3;0
020;vs;24;f;149.4;0
020;vs;24;f;249.8;0
020;vs;24;f;83.4;0
020;vs;24;f;199.9;0
020;vs;24;f;198.5;0
020;vs;24;f;1066.1;0
020;vs;24;f;1132.5;0
020;vs;24;f;216.3;0
020;vs;24;f;449.3;0
020;vs;24;f;99.5;0
020;vs;24;f;399.8;0
020;vs;24;f;100.1;0
020;vs;24;f;133.4;0
020;vs;24;s;49.6;7.514
020;vs;24;s;83.3;6.069
020;vs;24;s;49.7;1.356
020;vs;24;s;49.9;5.523
020;vs;24;s;50.2;4.482
020;vs;24;s;66.9;1.866
020;vs;24;s;50.7;5.405
020;vs;24;s;49.7;1.381
020;vs;24;s;50.2;0.628
020;vs;24;s;150.0;-18.635
020;vs;24;s;49.8;-2.189
020;vs;24;s;83.0;-3.256
020;vs;24;s;217.7;-18.011
020;vs;24;s;66.4;2.137
020;vs;24;s;50.3;-1.229
020;vs;24;s;100.4;16.543
020;vs;24;s;66.5;3.549
020;vs;24;s;149.7;-14.006
020;vs;24;s;66.9;-5.407
020;vs;24;s;116.1;8.418
020;vs;24;s;133.5;8.026
020;vs;24;s;49.7;1.143
020;vs;26;f;218.7;0
020;vs;26;f;149.8;0
020;vs;26;f;116.4;0
020;vs;26;f;99.9;0
020;vs;26;f;333.0;0
020;vs;26;f;282.6;0
020;vs;26;f;83.1;0
020;vs;26;f;149.9;0
020;vs;26;f;99.8;0
020;vs;26;f;232.9;0
020;vs;26;f;99.9;0
020;vs;26;f;282.9;0
020;vs;26;f;133.2;0
020;vs;26;f;150.2;0
020;vs;26;f;216.5;0
020;vs;26;s;49.0;-2.561
020;vs;26;s;66.5;3.687
020;vs;26;s;50.3;2.166
020;vs;26;s;66.8;-3.451
020;vs;26;s;50.3;-1.524
020;vs;26;s;133.8;6.179
020;vs;26;s;116.9;8.406
020;vs;26;s;49.9;-0.935
020;vs;26;s;101.2;10.808
020;vs;26;s;133.7;8.972
020;vs;26;s;82.9;4.91
020;vs;26;s;100.3;-17.913
020;vs;26;s;50.5;-1.452
020;vs;26;s;150.3;-14.153
020;vs;26;s;50.6;-2.996
020;vs;26;s;100.3;14.379
020;vs;26;s;50.1;2.519
020;vs;26;s;50.0;-1.589
020;vs;27;f;383.3;0
020;vs;27;f;250.0;0
020;vs;27;f;100.1;0
020;vs;27;f;183.1;0
020;vs;27;f;216.8;0
020;vs;27;f;216.8;0
020;vs;27;f;132.2;0
020;vs;27;f;333.0;0
020;vs;27;f;83.2;0
020;vs;27;f;199.8;0
020;vs;27;f;199.6;0
020;vs;27;f;133.3;0
020;vs;27;f;184.0;0
020;vs;27;f;366.5;0
020;vs;27;f;232.7;0
020;vs;27;f;166.3;0
020;vs;27;f;83.3;0
020;vs;27;f;216.8;0
020;vs;27;f;82.8;0
020;vs;27;f;166.0;0
020;vs;27;f;99.8;0
020;vs;27;f;282.8;0
020;vs;27;f;133.1;0
020;vs;27;f;100.2;0
020;vs;27;s;83.0;6.26
020;vs;27;s;99.8;6.899
020;vs;27;s;133.6;11.929
020;vs;27;s;50.2;-0.847
020;vs;27;s;150.4;4.84
020;vs;27;s;66.5;3.382
020;vs;27;s;167.3;2.102
020;vs;27;s;50.5;-0.505
020;vs;27;s;50.2;-1.323
020;vs;27;s;66.9;-6.642
020;vs;27;s;50.0;1.709
020;vs;27;s;49.9;2.023
020;vs;27;s;116.5;6.501
020;vs;27;s;100.2;7.783
020;vs;27;s;150.4;-24.863
020;vs;27;s;50.6;1.581
020;vs;27;s;50.4;1.329
020;vs;27;s;66.4;-3.349
020;vs;27;s;50.5;-3.211
020;vs;27;s;150.5;-9.536
020;vs;27;s;50.3;-1.49
020;vs;27;s;116.2;4.875
020;vs;27;s;116.8;9.097
020;vs;27;s;66.4;5.634
020;vs;27;s;50.3;-3.494
020;vs;27;s;49.5;-0.636
020;vs;27;s;50.1;-0.705
020;vs;28;f;433.1;0
020;vs;28;f;199.5;0
020;vs;28;f;150.1;0
020;vs;28;f;82.8;0
020;vs;28;f;266.3;0
020;vs;28;f;199.9;0
020;vs;28;f;281.3;0
020;vs;28;f;116.2;0
020;vs;28;f;299.5;0
020;vs;28;f;366.4;0
020;vs;28;f;566.1;0
020;vs;28;s;149.7;-15.971
020;vs;28;s;49.9;-3.779
020;vs;28;s;50.6;0.685
020;vs;28;s;50.3;3.3
020;vs;28;s;50.3;2.262
020;vs;28;s;83.0;2.031
020;vs;28;s;133.4;10.112
020;vs;28;s;49.7;2.063
020;vs;28;s;66.2;6.67
020;vs;28;s;99.7;9.207
020;vs;28;s;216.5;-20.354
020;vs;28;s;66.7;-2.897
020;vs;28;s;234.1;-1.685
020;vs;30;f;283.9;0
020;vs;30;f;116.6;0
020;vs;30;f;232.9;0
020;vs;30;f;199.8;0
020;vs;30;f;232.8;0
020;vs;30;f;316.8;0
020;vs;30;f;99.9;0
020;vs;30;f;133.2;0
020;vs;30;f;250.0;0
020;vs;30;f;333.0;0
020;vs;30;f;299.3;0
