238927.6;2111.11;618.76
238944.5;1784.19;656.8
238961.3;1541.34;679.76
238978.2;1383.57;696.03
238995.2;1273.76;709.62
239011.8;1235.59;714.33
239028.4;1224.85;714.26
239044.4;1222.21;724.52
239061.6;1220.73;728.79
239078.2;1221.55;730.78
239095;1222.5;729.5
239111.3;1222.35;724.93
239128.9;1221.98;720.69
239144.6;1221.88;714.34
239161.8;1218.78;713.39
239178;1218.75;714.1
239195.2;1218.89;713.33
239211.7;1219.09;716.04
239228.6;1218.47;718.79
239244.9;1217.3;719.55
239261.8;1213.83;721.27
239278.2;1211.97;718.97
239295.2;1211.43;720.12
239311.3;1210.44;722.57
239328.2;1209.49;722.16
239344.6;1208.71;720.95
239361.9;1210.03;722.46
239378.1;1209.78;723.32
239395;1209.09;727.28
239411.5;1208.28;726.98
239428.6;1208.47;727.76
239444.5;1210.32;731.69
239461.4;1209.42;733.85
239477.9;1208.39;733.62
239495;1208.33;733.38
239511.3;1209.08;734.93
239528.6;1206.91;730.85
239544.5;1202.85;723.61
239561.8;1203.53;727.28
239577.8;1202.92;722.78
239595.1;1204.66;723.17
239610.8;1206.27;718.74
239628.3;1207.77;716.2
239644.6;1207.48;718.1
239661.4;1207.06;717.17
239677.6;1205.96;719.25
239694.9;1204.68;726.66
239711.1;1206.65;732.97
239728.2;1205.09;730.21
239744.3;1205.59;730.74
239761.7;1202.49;727.15
239777.8;1203.6;730.16
239795;1203.95;731.27
239811;1203.76;730.75
239828.3;1204.55;732.52
239844.1;1204.49;732.25
239861.3;1205.08;732.02
239877.7;1205.27;732.34
239894.8;1204.67;733.17
239911;1198.31;737.77
239928.1;1177.3;743
239944.4;1166.98;743.62
239961.5;1165.98;743.99
239977.5;1152.47;747.57
239994.8;1143.14;749.4
240011;1144.45;751.79
240028.2;1145.73;750.28
240044;1145.58;749.17
240061;1145.05;746.9
240077.6;1147.08;749.63
240094.3;1146.84;748.16
240110.5;1151.01;744.95
240128;1154.09;747.17
240144.1;1154.65;748.23
240161.2;1151.14;748.04
240177.5;1149.21;745.6
240194.6;1149.84;743.82
240210.9;1149.99;743.4
240228;1146.26;742.04
240244.1;1143.37;743.1
240261;1141.99;747.58
240277;1141.5;746.76
240293.9;1091.47;741.33
240310.2;866.17;713.58
240327.8;818.42;690.78
240343.7;769.65;669.98
240361.3;716.32;648.3
240377.3;613.2;602.52
240394.7;430.9;521.43
240410.6;426.64;521.21
240427.9;427.49;523.11
240443.8;425.39;522.02
240461.1;427.42;521.5
240477.2;424.88;520.28
240494.5;425.77;520.93
240510.7;425.59;522.16
240528;429.35;522.98
240543.9;418.33;529.47
240561.4;386.85;546.65
240577.3;360.07;552.77
240594.4;357.69;555.02
240610.3;357.82;556.65
240627.5;357.53;556.73
240643.7;358.19;558.51
240660.8;356.84;558.12
240676.7;353.98;557.55
240694.2;352.59;558.88
240710;351.93;558.74
240727.3;349.1;561.92
240743.4;374.85;556.47
240760.8;425.37;551.44
240776.9;462.02;546.83
240794.1;474.48;545.43
240810.1;493.13;543.95
240827.3;556.98;536.67
240843.5;552.87;537.44
240860.7;555.02;541.6
240876.7;556.63;540.9
240894;558.41;546.25
240910.1;559.13;547.49
240927.3;559.45;548.83
240943.4;559.76;549.33
240960.6;562.36;556.66
240976.7;562.76;558.25
240994;564.14;560.19
241011.1;567.67;564.14
241027.4;567.82;565.17
241043.3;565.33;564.71
241060.4;567.13;564.62
241076.5;567.07;563.8
241093.9;566.42;564.64
241110.1;567.63;564.54
241127.1;567.56;564.15
241143.3;592.24;571.25
241160.8;631.78;569.53
241176.6;637.33;569.71
241193.9;638.15;570.45
241210.1;634.42;575.97
241227.3;633.94;576.49
241243.2;635.37;574.85
241260.4;630.08;576.85
241276.5;629.61;580.01
241293.6;628.52;580.01
241309.9;627.72;578.51
241327.2;629.32;580.26
241343.4;629.96;580.89
241360.6;630.48;581.26
241376.5;626.32;573.62
241393.9;641.09;577.82
241409.9;681.26;584.73
241427.1;684.09;585
241443.3;695.02;586.08
241460.5;698.98;586.14
241476.3;699.3;584.91
241493.9;703.6;578.66
241509.8;704.95;581.9
241527.2;704.82;582.19
241543.3;701.19;583.09
241560.4;702.35;584.98
241576.4;705.43;587.75
241593.7;705.6;590.99
241609.8;767.02;605.92
241627.1;792.21;606.99
241642.9;817.91;607.27
241660.2;854.45;607.7
241676.4;885.54;608.97
241693.7;1054.82;611.51
241709.5;1053.17;610.81
241726.9;1054.64;613.71
241743.2;1054.81;621.94
241760.2;1054.96;622.42
241776.3;1055.16;620.95
241793.4;1059.07;617.65
241808.4;1085.28;618.75
241826.4;1166.94;619.58
241842.4;1232.76;619.23
241860.2;1285.41;617.53
241876.4;1317.6;617.43
241893.2;1485.49;618.06
241909.4;1504.41;617.07
241926.5;1509.29;619.51
241942.7;1507.73;618.05
241959.7;1506.52;617.57
241975.8;1506.99;616.55
241993.2;1507.4;618.17
242009.1;1504.02;622.41
242026.4;1497.97;621.6
242042.6;1497.1;621.26
242059.7;1498.13;621.22
242075.9;1500.75;621.21
242092.9;1503.22;618.32
242109.2;1505.37;615.96
242126.5;1515.04;616.06
242142.4;1529.09;619.29
242159.9;1561.36;619.95
242175.9;1588.04;621.37
242193.4;1619.44;626.03
242209.2;1638.47;618.93
242226.5;1640.48;617.44
242242.3;1639.98;621.11
242259.9;1638.38;620.26
242275.5;1643.11;618.73
242293;1643.26;618.7
242308.8;1643.34;618.75
242326.3;1670.29;620.66
242342.2;1685.72;621.02
242359.4;1709.1;620.7
242375.8;1783.34;619.04
242392.9;1808.55;619.45
242409.1;1890.13;622.43
242426.2;1891.35;621.58
242442.6;1891.13;623.33
242459.6;1890.48;622.76
242475.7;1888.67;621.07
242492.8;1887.09;622.56
242508.9;1888.24;622.15
242526.1;1906.51;621.45
242542.2;2016.5;616.59
242559.3;2030.34;615.28
242575.4;2040.07;616.9
242592.8;2048.73;618.59
242608.9;2049.6;617.57
242626.2;2049.28;618.16
242642.2;2050.72;615.92
242659.4;2054.24;616.27
242675.4;2054.43;617.04
242691.4;2050.47;618.08
242808.1;2297.45;784.93
242825.5;2239.95;692.93
242842.2;2204.04;649.28
242859.2;2190.84;637.14
242875.4;2180.94;630.2
242892.4;2182.64;620.04
242908.6;2182.98;623.01
242925.8;2180.58;623.07
242941.9;2175.59;621.66
242959.1;2173.33;621.38
242975.3;2169.93;619.75
242991.3;2163.45;617.31
243007.9;2162.78;617.31
243024.7;1833.22;652.11
243058.6;1138.06;723.35
243075;1104.2;725.78
243092.3;1069.25;727.99
243108.4;1076.18;723.74
243125.7;1064.27;728.19
243141.8;1065.01;734.73
243158.7;1064.86;734.65
243175;1063.85;732.38
243192.3;1065.28;733.37
243208.3;1069.01;734.9
243225.6;1072.87;735.39
243241.6;1070.84;730.92
243258.9;1090.94;717.58
243274.9;1130.1;720.04
243292.5;1249.9;722.82
243308.3;1360.59;726.79
243325.4;1389.51;729.07
243341.7;1447.98;732.46
243359;1450.28;729.28
243375.1;1448.66;726.97
243392.3;1453.64;735.27
243408.3;1453.72;736.33
243425.5;1452.57;738.62
243441.7;1447.34;740.16
243458.9;1447.31;740.93
243475;1447.96;740.75
243492.2;1448.6;743.6
243508.3;1447.36;744.11
243525.5;1449.39;742.97
243541.6;1429.62;744.52
243558.7;1350.66;739.55
243574.9;1335.31;738.55
243592.2;1325.18;740.1
243608.2;1318.22;740.96
243625.3;1309.81;740.36
243641.6;1307.58;745.83
243658.4;1309.27;748.02
243675;1309.9;747.33
243691.9;1308.01;747.54
243707.9;1308.14;747.23
243724.7;1308.26;745.21
243891.5;637.43;640.56
243908.1;1029.25;754.57
243924.7;1060.64;745.95
243941.4;1055.45;659.69
243958.3;1053.59;645.96
243974.4;1052.26;640.93
243992;1055.32;649.3
244007.7;1058.2;647.2
244025.1;1055.56;638.26
244041.2;1055.77;639.31
244058.2;1053;642.88
244074.3;1052.87;643.63
244091.7;1057.04;645.44
244107.5;1058.39;646.89
244125;1057.84;645.63
244141.3;1055.18;641.6
244158.1;1049.46;635.53
244174.3;1048.85;638.17
244191.3;1047.37;640.29
244207.9;1047.71;640.28
244224.8;1055.54;645.11
244240.9;1193.97;723.4
244258.1;1200.55;727.4
244274.2;1206.01;730.34
244291.4;1210.52;731.05
244307.8;1217.56;732.31
244324.8;1225.08;740.52
244340.8;1223.93;738.53
244358.3;1225.78;740.74
244374;1232.19;751.24
244391.4;1232.37;752.67
244407.7;1227.6;751.75
244424.7;1244.95;752.37
244441;1353.96;743.77
244458.2;1380.6;746.62
244474.2;1391.03;748.83
244491.3;1400.62;752.18
244507.7;1413.54;760.75
244524.6;1413.75;762.81
244541;1411.23;766.86
244557.9;1412.56;763.6
244574.4;1410.4;768.89
244591.2;1410.08;770.83
244607.6;1407.22;772.03
244624.7;1402.85;773.88
244641;1403.97;769.98
244657.9;1404.24;769.19
244674.5;1400.54;765.42
244691.2;1401.07;765.88
244707.3;1404.21;765.32
244724.4;1403.01;765.18
244740.4;1405.57;773.42
244757.8;1406.18;773.88
244773.9;1401.67;773.86
244791.2;1394;767.23
244807.6;1325.34;761.3
244824.3;1285.37;752.88
244840.4;1242.6;744.19
244857.7;1187.66;734.4
244874;1123.88;724.08
244891.1;1049.05;711.53
244907;1049.91;714.41
244924.2;1048.9;713.5
244940.2;1044.26;710.96
244957.7;1042.2;707.68
244974.1;1041.54;703.43
244991.1;1040.18;702.31
245007.4;1038.48;710.05
245024.1;1037.98;708.98
245040.2;1041.04;717.47
245057.6;1040.61;714.19
245073.7;1043.92;713.6
245091;1043.46;715.87
245107;1042.92;715.15
245124.3;1042.61;714.26
245140.2;1041.26;714.56
245157.5;1043.24;714.97
245173.5;1043.59;715.23
245190.8;1040.19;714.66
245206.8;1040.46;712.01
245224.1;1041.26;710.08
245240;1044.26;710.54
245257.4;1043.73;713.07
245273.4;1042.88;713.75
245290.8;1044.02;717.89
245307;1043.32;718.22
245324;1041.55;720.46
245340.2;1041.69;721.04
245357.4;1050.18;723.04
245373.5;1241.51;735.1
245390.7;1288.9;741.26
245406.8;1321.24;746.88
245424.1;1335.09;749.66
245440.2;1339.38;752.62
245457.4;1341.58;753.12
245473.5;1336.81;759.76
245490.7;1340.74;758.36
245506.8;1342.64;756.6
245522.9;1342.56;756.3
245539.4;1341.44;758.04
245556.6;1015;663.25
245572.9;528.98;641.14
245590.6;473.46;620.24
245606.7;461.35;615.37
245624.1;456.81;614.57
245640.1;398.89;573.44
245657.4;382.35;576.84
245673.4;376.59;576.13
245690.7;379.33;576.75
245706.9;380.24;578.02
245724.1;379.22;577.61
245739.9;375.97;576.88
245757.3;368.91;574.63
245773.4;366.96;577.62
245790.5;367.63;577.26
245806.7;378.32;577.29
245824;420.02;583.11
245839.9;486.17;590.68
245857.4;502.97;592.5
245873.1;524.97;593.01
245890.7;540.93;589.55
245906.6;535.42;587.7
245923.9;535.24;590.81
245939.9;536.4;591.66
245957.2;535.89;590.72
245973.2;534.58;589.1
245990.4;535.94;590.62
246006.5;537.03;591.86
246023.9;374.7;584.4
246039.7;327.74;581.86
246057.2;281.62;582.66
246072.9;256.26;584.38
246090.6;226.86;584.15
246106.5;225.26;580.3
246123.8;226.78;580.01
246139.5;231.32;577.98
246156.6;233.44;578.69
246172.7;233.5;578.68
246190.6;231.7;579.96
246206.3;232.09;582.48
246223.8;230.7;585.27
246238.7;229.41;589.41
246256.6;244.12;574.08
246272.8;503.15;577.66
246290;603.18;581.27
246306.1;673.93;587.78
246323.7;735.84;594.46
246339.4;795.87;599
246356.6;797.83;600.23
246372.8;798.88;606.71
246390;804.5;599.38
246406.1;804.38;598.45
246423.6;803.67;599.31
246438.6;801.96;601.76
246456;800.1;604.6
246472.5;1046.99;608.44
246490;1121.69;612.67
246505.9;1175.43;611
246523.2;1210.08;610.64
246539.2;1232.44;613.61
246556.4;1232.53;615.38
246572.5;1231.27;614.43
246589.8;1233.78;606.89
246605.9;1234.46;599.96
246623.1;1235.14;599.29
246639.1;1235.43;601.25
246656.4;1233.13;608.18
246672.5;1232.68;609
246689.6;1232.19;615.46
246705.8;1233.11;617.12
246723;1229.88;610.12
246739.2;1231.25;612.4
246756.3;1237.73;613.08
246772.3;1238.8;608.36
246789.6;1238.5;606.41
246805.7;1237.47;606.85
246823;1236.12;608.59
246839.2;1237.07;610.43
246856.2;1353.03;626.48
246872.6;1373.67;627.16
246890;1388.12;629.51
246905.9;1404.64;631.53
246923.2;1415.79;629.45
246939.3;1415.04;627.99
246956.6;1413.9;630.32
246972.5;1414.82;632.56
246989.5;1415.55;638.09
247005.9;1416.34;639
247023.1;1416.83;636.81
247038.9;1416.79;637.18
247056;1448.87;633.24
247072.4;1695.43;632.75
247089.6;1731.71;635.14
247105.6;1795.1;640.03
247123;1820.52;640.19
247138.9;1872.95;640.62
247155.9;1871.28;642.72
247172.2;1873.91;643.25
247189.4;1876.95;646.74
247205.4;1876.85;646.09
247222.6;1877.87;637.99
247238.8;1877.56;639.37
247256;1880.5;641.84
247272.3;1881.82;640.9
247289.2;1879.43;638.99
247305.3;1881.56;637.56
247322.7;1884.04;636.02
247338.8;1884.49;635.11
247356;1880.3;634.78
247371.9;1861.49;635.3
247389;1838.46;631.81
247405.2;1718.16;625.3
247422.5;1648.61;620.5
247438.9;1623.74;620.68
247456;1582.82;618.77
247472.2;1578.18;616.59
247489.2;1573.5;615.88
247505.4;1574.67;615.32
247522.5;1577.03;616.06
247538.6;1578.35;616.12
247555.8;1570.98;622.35
247572.1;1570.35;622.87
247588.9;1570.61;622.56
247605.4;1571.75;626.03
247622.3;1573.57;627.09
247638.7;1575.46;628.12
247655.7;1586.78;633.27
247671.9;1597.45;633.14
247688.8;1750.89;637.56
247705.1;1828.89;635.25
247722.4;1865.59;635.45
247738.6;1901.16;633.82
247755.5;1900.88;634.18
247772.1;1901.21;635.39
247788.8;1902.92;635.66
247805.2;1903.98;636.09
247822;1903.06;636.43
247838.8;1903.94;635.6
247855.4;1905.39;635.8
247871.6;1904.73;639.06
247889;1904.37;639.14
247905.2;2018.08;624.1
247922.5;2069.22;617.61
247938.3;2090.67;614.47
247955.7;2121.6;609.15
247972;2149.23;606.9
247988.9;2150.48;609.12
248004.9;2145.3;611.77
248022;2144.68;611.08
248038.3;2144.46;613.23
248055.7;2144.18;616.8
248071.8;2172;615.36
248088.9;2283;601.24
248105;2284.15;601.18
248122.2;2283.36;606.95
248138.5;2288.22;608.8
248155.5;2319.3;607.34
248171.8;2323.03;609.12
248188.8;2322.36;606.86
248204.7;2322.78;608.37
248222.1;2324.24;608.6
248238.5;2324.58;608.32
248255.4;2322.27;611.3
248271.7;2320.48;610.97
248288.8;2316.34;606.68
248304.8;2316.77;603.59
248322;2316.34;602.82
248338.4;2317.31;604.59
248355.2;2322.08;605.3
248371.5;2320.98;605.4
248388.4;2315.79;607.57
248404.7;2316.87;607.49
248421.9;2319.17;603.05
248438;2320.36;600.37
248455.4;2320.97;595.01
248471.6;2323.53;594.65
248488.6;2324.96;593.49
248504.8;2323.67;592.25
248521.8;2322.61;590.72
248538;2322.74;592.34
248555.3;2323.02;592.78
248571.7;2320.25;594.44
248588.6;2318.68;592.87
248604.7;2320.05;592.21
248622;2321.04;591.91
248638;2323.67;594.97
248655.1;2327.46;595.26
248671.6;2329.91;597.18
248688.5;2330.3;597.09
248704.5;2328.88;597.15
248721.8;2323.05;597.93
248737.8;2324.82;598.18
248755;2323;599.62
248771.1;2323.98;599.81
248788.2;2321.35;603.2
248804.4;2319.47;605.87
248821.5;2316.33;607.39
248837.8;2312.29;606.41
248854.7;2311.58;607.47
248871;2312.71;607.19
248888.1;2318.85;609.97
248904.3;2319.56;609.78
248921.4;2320.28;607.64
248937.7;2320.77;606.79
248954.6;2319.14;603.16
248971;2312.68;592.89
248988;2310.3;589.98
249004.2;2302.94;593.32
249037.2;2290.35;597.78
249054.3;1740.89;705.23
249070.9;1534.2;741.75
249087.9;1421.84;762.31
249104.1;1336.6;779.26
249121.1;1337.75;781.12
249137.5;1338.69;781.53
249154.6;1338.58;782.23
249170.8;1339.21;785.44
249188;1339.28;785.25
249204;1338.49;780.63
249221;1337.88;778.17
249237.6;1337.93;782.31
249254.7;1337.05;781.99
249271;1335.62;784.47
249287.7;1326.98;790.19
249304.4;1326.19;792.75
249321.3;1328.21;793.65
249337.6;1327.2;792.41
249354.4;1324.49;788.78
249370.8;1325.78;786.05
249387.8;1326.84;784.41
249404;1328.51;786.04
249421;1331.17;794.25
249437.5;1330.9;797.79
249454.3;1329.99;803.91
249470.8;1330.88;803.34
249487.9;1330.49;802.75
249504.1;1330.79;806.32
249521.2;1330.74;806.84
249537.5;1331.6;803.08
249554.5;1346.32;775.96
249570.8;1344.77;780.17
249587.8;1345.93;768.06
249603.8;1345.74;763.83
249621;1347.78;762.29
249637.1;1352.2;762.36
249654.4;1353.03;762.64
249670.4;1349.92;758.17
249687.9;1353.05;760.05
249703.9;1352.65;756.5
249721;1351.33;755.82
249736.9;1350.05;761.89
249754;1351.3;759.7
249770.6;1353.13;761.77
249787.6;1353.2;761.95
249804.3;1353.81;762.4
249820.7;1351.86;762.98
249837;1354.45;759.65
249854;1319.06;755.76
249870.3;1086.07;711.54
249887.4;1080.24;709.93
249903.5;1072.97;706.54
249920.7;1067.76;705.28
249937;1065.33;706.25
249954.2;1064.35;703.66
249970.5;1066.3;703.63
249987.5;1063.36;706.2
250003.6;1064.2;706.55
250020.7;1065;706.38
250036.9;1067.32;703.5
250054;1067.1;702.49
250070.4;1066.05;699.73
250087.3;1065.4;696.68
250103.5;1065.42;696
250120.4;1065.37;693.88
250136.9;1079.18;692.83
250153.9;1164.16;692.29
250170;1207.68;691.81
250187.1;1240.35;696.11
250203.3;1252.77;696.91
250220.5;1253.34;697.1
250236.8;1255.99;701.77
250253.6;1256.72;700.43
250270;1256.45;699.25
250287.1;1257.81;697.99
250303.3;1259.59;700.84
250320.4;1259.5;701.38
250336.6;1257.94;700.08
250353.7;1259.34;698.63
250369.8;1255.71;700.36
250387;1255.72;700.09
250403.1;1259.65;696.21
250420.3;1260.28;696.04
250436.5;1260.03;696.77
250453.6;1258.2;697.58
250469.9;1258.76;698.52
250487.1;1260.13;698.08
250503.2;1260.5;699.86
250519.9;1264.12;702.32
250534.9;1269.78;735.78
250635.7;1764.72;992.87
250653.6;1388.91;826.85
250670;1342.2;778.73
250687;1309.99;741.47
250703.2;1307.03;738.74
250720.1;1306.41;738.65
250736.7;1305.94;733.16
250753.7;1309.33;723.46
250769.8;1311.16;726.39
250787;1308.09;726.69
250803.1;1307.83;722.74
250820;1312.06;719.51
250836.5;1312.61;720.21
250853.3;1310.66;716.9
250869.6;1310.07;714.96
250886.7;1309.49;716.78
250903.1;1310.61;720.59
250919.9;1310.7;720.21
250936.1;1310.77;719.56
250953.6;1311.11;719.94
250969.7;1311.07;720.09
250986.8;1311.26;719.89
251003.3;1312.16;716.37
251020;1311.3;718.27
251036.1;1308.42;748.53
251053.1;1252;1402.44
251069.5;1253.66;1511.86
251086.4;1257.52;1544.32
251103;1260.64;1563.9
251119.8;1271.34;1638.22
251136.3;1288.42;1748.45
251153.3;1291.47;1756.59
251169.3;1289.42;1761.71
251186.5;1293.22;1762.06
251202.8;1292.99;1764.08
251219.4;1285.62;1766.23
251236.2;1285.63;1769.22
251252.8;1285.22;1770.36
251269.5;1281.26;1771.77
251286.4;1279.55;1773.96
251302.5;1278.63;1775.83
251319.5;1279.7;1773.68
251335.9;1282.41;1771.46
251352.8;1284.73;1765.79
251369.2;1284.22;1765.36
251386;1193.63;1745.86
251402.4;1081.57;1695.32
251419.5;1059.87;1674.53
251435.8;1049.64;1665.03
251452.8;1038.94;1656.13
251469;1021.45;1631.06
251486.2;1021.85;1630.39
251502.6;1018.12;1627.39
251519.4;1017.75;1625.98
251536;1016.57;1625.84
251552.8;1018.88;1628.63
251569.3;1016.76;1628.21
251586.2;1016.8;1626.8
251602.7;1012.97;1627.91
251619.2;1013.66;1631.72
251635.9;1014.39;1630.02
251652.6;1012.41;1630.16
251669.1;1013.91;1637.38
251686.2;1016.36;1638.33
251702.5;1023.28;1644.86
251719;1023.79;1643.33
251735.9;1029.13;1642.55
251752.9;1030.52;1644.27
251769.1;1032.94;1642.03
251786.1;1031.9;1643.46
251802.8;1031.9;1644.44
251819.3;1031.61;1646.88
251835.9;1031.5;1643.08
251852.4;1033.76;1644.74
251868.8;1034.87;1645.96
251885.4;1038.95;1650.33
251900.8;1071.06;1685.38
252035;1263.4;962.7
252052.8;1260.78;882.91
252069.1;1253.66;816.2
252085.9;1257.62;850.74
252102.4;1255.56;805.25
252119.5;1253.77;775.63
252135.8;1251.63;765.09
252152.3;1245.6;750.36
252169.1;1249.74;757.97
252186;1249.95;759.51
252201.8;1247.38;756.1
252218.9;1248.73;756.64
252234.7;1249.84;757.03
252251.8;1254.28;764.04
252268.3;1264.19;777.13
252285.7;1258.24;774.24
252301.9;1284.13;776
252319.2;1325.72;766.57
252335.1;1647.59;609.15
252352.4;1673;601.15
252368.6;1649.67;617.56
252385.8;1671.88;608.25
252401.8;1808.32;549.98
252418.9;1820.49;555.92
252435.1;1817.96;550.03
252451.9;1822.42;550.03
252468.5;1827.02;553.08
252485.3;1825.9;555.47
252501.8;1822.89;554.8
252518.5;1822.78;556.74
252534.8;1822.24;560.55
252551.9;1821;563.54
252567.9;1820.5;565.52
252585.1;1823.88;566.83
252601;1830.02;565.83
252618.5;1828.21;567.66
252634.5;1826.62;569.72
252651.2;1828.41;571.18
252667.8;1800.2;568.32
252684.7;1770.94;571.04
252701.3;1693.46;589.5
252718.2;1617.96;614.45
252734.8;1522.34;652.82
252751.7;1368.27;717.52
252768;1331.01;733.4
252785.2;1275.34;755.27
252801.8;1268.01;753.84
252818.3;1266.58;754.15
252835.1;1266.02;752.31
252851.9;1269.99;747.48
252868.4;1267.54;745.37
252885.4;1264.57;742.76
252901.8;1266.68;737.08
252918.7;1301.88;719.79
252934.8;1303.94;718.59
252951.8;1304.55;717.92
252968.2;1311.62;714.02
252985.3;1311.79;712.11
253001.5;1313.66;711.91
253018.3;1313.96;711.51
253034.9;1312.79;710.66
253051.6;1312.49;707
253068.1;1312.46;704.83
253084.9;1313.04;704.65
253101.5;1313.65;708.69
253118.4;1314.45;712.07
253134.7;1306.65;707.13
253151.6;1305.66;707.78
253168.2;1306.5;708.79
253185.4;1305.66;708.01
253201.4;1305.31;707.47
253217.3;1304.99;709.21
256192;84.72;1045.22
256209.2;19.14;990.11
256225.2;20.22;985.57
256241.1;10.34;1024.89
256258.6;12.21;1025.88
256273.9;19.11;1027.04
256292;75.41;1033.42
256308.3;154.6;1102.56
256325.4;278.03;1259.59
256342.1;542.3;1696.21
256358.2;640.66;1891.65
256374.4;718.47;2076.22
256391.9;723.81;2142.41
256407.6;729.22;2180.69
256425;728.48;2199.63
256442.4;731.74;2237.96
256458.3;716.63;2263.57
256492.2;733.31;2259.59
256508.8;726.23;2269.43
256525.6;715.87;2288.02
256542.1;716.61;2292.19
256558.2;728.52;2288.4
256574.1;727.04;2282.81
256591.4;725.76;2278.34
256607.5;725.5;2278.48
256624.9;724.87;2278.57
256640.7;723.81;2276.16
256659;723.47;2276.25
256675.8;725.5;2271.1
256692.9;791.19;2262.62
256709.5;800.57;2247
256726.2;993.49;1916.73
256743;1151.04;1589.33
256760.1;1207.86;1466.51
256776.6;1304.53;1255.07
256793.6;1338.7;1168.9
256810;1349.35;1139.62
256826.8;1347.39;1133.51
256843.5;1345.74;1133.24
256860;1345.17;1135.36
256876.8;1344.31;1133.33
256893.3;1344.34;1133.09
256910.2;1346.99;1133.89
256926.4;1346.37;1135.13
256943.5;1346.74;1141.11
256960.1;1347.23;1139.84
256976.9;1261.75;803.5
256993.2;1244.35;750.25
257010;1232.28;707.95
257026.5;1224.37;677.12
257043.3;1223.08;677.88
257059.7;1223.67;685.26
257076.5;1222.58;684.39
257093.5;1225.84;682.97
257110;1225.69;681.74
257126.5;1225.78;683.49
257142.9;1224.82;684.35
257159.7;1224.23;682.24
257176.3;1222.33;684.93
257192.8;1221.13;694.19
257209.8;1221.32;692.4
257226.5;1222.34;690.79
257242.9;1223.3;686.13
257259.7;1223.61;686.43
257276.4;1223.84;688.68
257293.1;1220.62;692.5
257309.9;1218.56;698.88
257326.2;1217.68;703.15
257342.9;1219.84;701.18
257359.4;1224.9;692.46
257376.3;1224.74;690.69
257392.7;1226.72;688.25
257409.2;1221.5;687.46
257425.4;1201.54;683.15
257442.1;922.45;606.03
257458.8;682.86;561
257475.7;600.5;550.95
257492.4;542.99;536.68
257509;496.09;480.5
257525.5;488.91;498.5
257542.2;488.84;496.75
257559;499.56;496.31
257576.3;528.05;536.84
257592.5;525.44;538.31
257609.4;511.67;529.34
257626.1;511.44;534.94
257642.4;516.6;550.65
257659.3;517.68;551.6
257675.9;519.02;556.75
257692.4;518.2;559.12
257709.3;518.03;559.69
257726;520.18;554.68
257742.8;520.61;552.7
257759;521.4;546.48
257775.7;522.36;546.16
257792.4;522.46;558.29
257809;522.6;553.19
257825.9;524.4;554.92
257842.7;526.87;563.01
257859.3;529.75;569.04
257875.8;528.92;573.18
257892.2;527.56;575.21
257909;527.96;575.35
257925.7;528.6;575.15
257942.3;528.47;577.93
257959.1;530.24;576.89
257975.9;529.31;573.27
257992.2;530.83;575.48
258009.2;530.36;575.35
258025.6;530.81;573.44
258042.5;532.38;570.43
258059.2;530.83;565.4
258075.8;512.91;570.95
258092.1;404.57;599.09
258108.9;400.15;598.02
258125.7;397.71;595.97
258142.5;395.58;595.22
258158.9;392.02;588.64
258175.8;386.89;583.34
258192.1;387.94;583.91
258209;389.06;586.41
258225.7;389.43;588.67
258242.1;390.1;588.61
258258.7;390.99;588.34
258275.9;392.57;584.96
258292.3;396.18;578.05
258309;397.5;573.37
258325.5;396.77;576.06
258342.3;423.94;575.58
258358.7;595.69;581.24
258375.5;614.72;585.49
258392.2;626.29;587.25
258409.1;643.64;588.08
258425.5;647.69;589.45
258442.1;653.9;595.86
258458.9;652.54;600.35
258475.5;650.68;601.64
258491.7;650.96;601.57
258508.7;651.68;597.45
258525.2;651.83;596.18
258541.9;649.89;595.36
258558.2;618.87;588.43
258575.5;528.99;578.66
258591.9;500.06;576.97
258608.8;480.68;574.49
258625.1;464.87;571.92
258641.9;438.65;571.35
258658.3;436.29;572.48
258675.2;439.37;573.16
258691.6;438.25;571.04
258708.3;436.46;570.96
258724.9;439.15;571.55
258741.8;440.71;571.39
258758.4;441.77;571.57
258774.9;445.05;571.51
258790.3;436.26;586.24
258890.8;593.49;869.05
258908;656.34;719.91
258924.6;743.35;669.02
258941.5;742.82;670.61
258958.3;788.24;652.89
258975.1;812.59;643.42
258991.7;816.23;642.91
259008.3;817.49;641.06
259024.8;814.92;639.5
259041.8;818;640.48
259058.3;837.5;640.06
259075.1;971.37;639.41
259091.7;1041.86;638.2
259108.5;1138.5;645.02
259124.8;1166.76;648.45
259141.8;1209.2;649.95
259158.1;1212.21;650
259174.7;1208.65;645.04
259191.3;1210.15;647.02
259208.4;1207.2;646.38
259224.7;1204.47;643.45
259241.6;1203.08;644
259258.1;1202.66;643.92
259274.9;1204.47;643.74
259291.5;1203.21;643.96
259308.3;1198.81;642.29
259325;1197.46;638.9
259341.6;1197.47;639.73
259358.4;1197.31;642.2
259374.6;1196.7;640.74
259391.2;1224.8;646.31
259408.1;1242.64;646.53
259424.6;1339.67;645.9
259441.3;1379.61;642.67
259457.9;1418.16;642.79
259474.6;1469.79;643.71
259491.5;1475.77;639.88
259508.2;1476.51;637.31
259524.7;1474.93;636.65
259541.4;1477.12;636.32
259557.9;1476.35;628.03
259574.5;1476.01;624.33
259591.4;1477.46;620.91
259607.8;1478.86;619.74
259624.4;1478.24;615.37
