usr;condition;sentence;f/s;duration;amplitude;num_f_s;duration_first_f_s;duration_last_f_s
004;vs;76;f;133.4;0;13;450.2;100.1
004;vs;76;f;181.4;0;13;450.2;100.1
004;vs;76;f;281.9;0;13;450.2;100.1
004;vs;76;f;166.3;0;13;450.2;100.1
004;vs;76;f;99.0;0;13;450.2;100.1
004;vs;76;f;166.4;0;13;450.2;100.1
004;vs;76;f;99.8;0;13;450.2;100.1
004;vs;76;f;166.5;0;13;450.2;100.1
004;vs;76;f;100.0;0;13;450.2;100.1
004;vs;76;f;249.1;0;13;450.2;100.1
004;vs;76;f;599.7;0;13;450.2;100.1
004;vs;76;f;100.1;0;13;450.2;100.1
004;vs;76;s;66.4;3.482;24;66.4;50.5
004;vs;76;s;99.7;-4.106;24;66.4;50.5
004;vs;76;s;85.0;5.825;24;66.4;50.5
004;vs;76;s;134.2;10.185;24;66.4;50.5
004;vs;76;s;133.0;8.793;24;66.4;50.5
004;vs;76;s;66.8;2.352;24;66.4;50.5
004;vs;76;s;50.6;1.274;24;66.4;50.5
004;vs;76;s;133.4;9.213;24;66.4;50.5
004;vs;76;s;150.8;-19.005;24;66.4;50.5
004;vs;76;s;50.4;-2.252;24;66.4;50.5
004;vs;76;s;66.7;-2.635;24;66.4;50.5
004;vs;76;s;82.7;4.418;24;66.4;50.5
004;vs;76;s;50.7;2.673;24;66.4;50.5
004;vs;76;s;50.3;0.645;24;66.4;50.5
004;vs;76;s;267.1;10.648;24;66.4;50.5
004;vs;76;s;66.6;-1.277;24;66.4;50.5
004;vs;76;s;49.4;-0.665;24;66.4;50.5
004;vs;76;s;83.7;-6.73;24;66.4;50.5
004;vs;76;s;50.3;-0.981;24;66.4;50.5
004;vs;76;s;82.8;4.732;24;66.4;50.5
004;vs;76;s;66.5;2.311;24;66.4;50.5
004;vs;76;s;50.9;1.164;24;66.4;50.5
004;vs;76;s;50.4;4.727;24;66.4;50.5
004;vs;76;s;50.5;-0.248;24;66.4;50.5
004;vs;77;f;249.9;0;14;249.9;365.9
004;vs;77;f;133.2;0;14;249.9;365.9
004;vs;77;f;249.3;0;14;249.9;365.9
004;vs;77;f;183.2;0;14;249.9;365.9
004;vs;77;f;149.0;0;14;249.9;365.9
004;vs;77;f;148.8;0;14;249.9;365.9
004;vs;77;f;82.1;0;14;249.9;365.9
004;vs;77;f;182.8;0;14;249.9;365.9
004;vs;77;f;115.4;0;14;249.9;365.9
004;vs;77;f;100.1;0;14;249.9;365.9
004;vs;77;f;82.6;0;14;249.9;365.9
004;vs;77;f;99.3;0;14;249.9;365.9
004;vs;77;f;466.3;0;14;249.9;365.9
004;vs;77;f;365.9;0;14;249.9;365.9
004;vs;77;s;134.2;11.315;15;134.2;82.7
004;vs;77;s;50.3;-1.28;15;134.2;82.7
004;vs;77;s;50.2;11.781;15;134.2;82.7
004;vs;77;s;49.2;0.759;15;134.2;82.7
004;vs;77;s;49.9;4.749;15;134.2;82.7
004;vs;77;s;66.7;3.23;15;134.2;82.7
004;vs;77;s;49.8;1.003;15;134.2;82.7
004;vs;77;s;115.9;4.038;15;134.2;82.7
004;vs;77;s;117.5;-11.253;15;134.2;82.7
004;vs;77;s;99.8;5.006;15;134.2;82.7
004;vs;77;s;134.1;5.983;15;134.2;82.7
004;vs;77;s;66.5;2.201;15;134.2;82.7
004;vs;77;s;50.4;2.096;15;134.2;82.7
004;vs;77;s;117.7;-23.877;15;134.2;82.7
004;vs;77;s;82.7;4.61;15;134.2;82.7
004;vs;78;f;315.7;0;16;315.7;132.9
004;vs;78;f;182.5;0;16;315.7;132.9
004;vs;78;f;166.4;0;16;315.7;132.9
004;vs;78;f;200.1;0;16;315.7;132.9
004;vs;78;f;133.0;0;16;315.7;132.9
004;vs;78;f;116.3;0;16;315.7;132.9
004;vs;78;f;266.6;0;16;315.7;132.9
004;vs;78;f;232.9;0;16;315.7;132.9
004;vs;78;f;99.9;0;16;315.7;132.9
004;vs;78;f;131.9;0;16;315.7;132.9
004;vs;78;f;132.7;0;16;315.7;132.9
004;vs;78;f;182.5;0;16;315.7;132.9
004;vs;78;f;182.1;0;16;315.7;132.9
004;vs;78;f;232.2;0;16;315.7;132.9
004;vs;78;f;166.6;0;16;315.7;132.9
004;vs;78;f;132.9;0;16;315.7;132.9
004;vs;78;s;66.8;-2.363;24;66.8;49.9
004;vs;78;s;117.0;8.1;24;66.8;49.9
004;vs;78;s;66.6;-2.716;24;66.8;49.9
004;vs;78;s;100.5;-7.051;24;66.8;49.9
004;vs;78;s;99.6;6.676;24;66.8;49.9
004;vs;78;s;100.1;6.14;24;66.8;49.9
004;vs;78;s;133.3;12.218;24;66.8;49.9
004;vs;78;s;67.0;3.186;24;66.8;49.9
004;vs;78;s;82.9;2.954;24;66.8;49.9
004;vs;78;s;49.5;0.936;24;66.8;49.9
004;vs;78;s;66.7;2.338;24;66.8;49.9
004;vs;78;s;50.6;3.025;24;66.8;49.9
004;vs;78;s;66.4;1.665;24;66.8;49.9
004;vs;78;s;150.8;-17.17;24;66.8;49.9
004;vs;78;s;50.1;9.654;24;66.8;49.9
004;vs;78;s;67.1;4.588;24;66.8;49.9
004;vs;78;s;66.4;4.172;24;66.8;49.9
004;vs;78;s;100.4;-19.861;24;66.8;49.9
004;vs;78;s;66.4;-2.757;24;66.8;49.9
004;vs;78;s;50.8;-1.145;24;66.8;49.9
004;vs;78;s;83.9;-4.84;24;66.8;49.9
004;vs;78;s;50.4;-2.134;24;66.8;49.9
004;vs;78;s;83.9;-3.755;24;66.8;49.9
004;vs;78;s;49.9;-2.046;24;66.8;49.9
004;vs;79;f;333.4;0;11;333.4;133.3
004;vs;79;f;233.1;0;11;333.4;133.3
004;vs;79;f;149.1;0;11;333.4;133.3
004;vs;79;f;199.9;0;11;333.4;133.3
004;vs;79;f;99.7;0;11;333.4;133.3
004;vs;79;f;83.2;0;11;333.4;133.3
004;vs;79;f;133.0;0;11;333.4;133.3
004;vs;79;f;115.4;0;11;333.4;133.3
004;vs;79;f;117.3;0;11;333.4;133.3
004;vs;79;f;99.2;0;11;333.4;133.3
004;vs;79;f;133.3;0;11;333.4;133.3
004;vs;79;s;50.6;-1.005;14;50.6;66.5
004;vs;79;s;66.4;-9.327;14;50.6;66.5
004;vs;79;s;67.0;6.578;14;50.6;66.5
004;vs;79;s;49.2;1.901;14;50.6;66.5
004;vs;79;s;100.1;8.863;14;50.6;66.5
004;vs;79;s;133.3;7.373;14;50.6;66.5
004;vs;79;s;83.0;4.183;14;50.6;66.5
004;vs;79;s;134.6;9.636;14;50.6;66.5
004;vs;79;s;66.8;3.347;14;50.6;66.5
004;vs;79;s;50.4;-9.016;14;50.6;66.5
004;vs;79;s;83.8;-7.504;14;50.6;66.5
004;vs;79;s;50.6;-1.182;14;50.6;66.5
004;vs;79;s;383.1;-2.137;14;50.6;66.5
004;vs;79;s;66.5;1.986;14;50.6;66.5
004;vs;81;f;117.4;0;19;117.4;183.3
004;vs;81;f;116.3;0;19;117.4;183.3
004;vs;81;f;100.1;0;19;117.4;183.3
004;vs;81;f;199.8;0;19;117.4;183.3
004;vs;81;f;281.5;0;19;117.4;183.3
004;vs;81;f;83.6;0;19;117.4;183.3
004;vs;81;f;100.0;0;19;117.4;183.3
004;vs;81;f;199.3;0;19;117.4;183.3
004;vs;81;f;83.7;0;19;117.4;183.3
004;vs;81;f;266.4;0;19;117.4;183.3
004;vs;81;f;215.7;0;19;117.4;183.3
004;vs;81;f;99.9;0;19;117.4;183.3
004;vs;81;f;133.4;0;19;117.4;183.3
004;vs;81;f;83.8;0;19;117.4;183.3
004;vs;81;f;166.6;0;19;117.4;183.3
004;vs;81;f;366.4;0;19;117.4;183.3
004;vs;81;f;216.9;0;19;117.4;183.3
004;vs;81;f;182.6;0;19;117.4;183.3
004;vs;81;f;183.3;0;19;117.4;183.3
004;vs;81;s;117.6;-17.405;23;117.6;117.3
004;vs;81;s;83.7;-3.908;23;117.6;117.3
004;vs;81;s;116.5;6.874;23;117.6;117.3
004;vs;81;s;132.8;6.203;23;117.6;117.3
004;vs;81;s;66.7;8.152;23;117.6;117.3
004;vs;81;s;67.2;3.211;23;117.6;117.3
004;vs;81;s;49.6;1.604;23;117.6;117.3
004;vs;81;s;133.3;6.997;23;117.6;117.3
004;vs;81;s;82.8;4.125;23;117.6;117.3
004;vs;81;s;66.4;2.71;23;117.6;117.3
004;vs;81;s;117.2;-21.215;23;117.6;117.3
004;vs;81;s;67.0;-2.631;23;117.6;117.3
004;vs;81;s;116.4;4.039;23;117.6;117.3
004;vs;81;s;49.8;-4.612;23;117.6;117.3
004;vs;81;s;51.4;1.541;23;117.6;117.3
004;vs;81;s;66.6;2.43;23;117.6;117.3
004;vs;81;s;66.6;3.092;23;117.6;117.3
004;vs;81;s;117.0;-7.053;23;117.6;117.3
004;vs;81;s;133.2;6.686;23;117.6;117.3
004;vs;81;s;66.4;2.787;23;117.6;117.3
004;vs;81;s;50.3;-2.949;23;117.6;117.3
004;vs;81;s;134.4;17.93;23;117.6;117.3
004;vs;81;s;117.3;-18.144;23;117.6;117.3
004;vs;82;f;317.1;0;13;317.1;799.6
004;vs;82;f;132.9;0;13;317.1;799.6
004;vs;82;f;181.7;0;13;317.1;799.6
004;vs;82;f;149.6;0;13;317.1;799.6
004;vs;82;f;99.7;0;13;317.1;799.6
004;vs;82;f;133.4;0;13;317.1;799.6
004;vs;82;f;199.8;0;13;317.1;799.6
004;vs;82;f;99.7;0;13;317.1;799.6
004;vs;82;f;115.8;0;13;317.1;799.6
004;vs;82;f;83.9;0;13;317.1;799.6
004;vs;82;f;115.8;0;13;317.1;799.6
004;vs;82;f;100.0;0;13;317.1;799.6
004;vs;82;f;799.6;0;13;317.1;799.6
004;vs;82;s;66.5;-1.465;16;66.5;66.3
004;vs;82;s;116.8;12.301;16;66.5;66.3
004;vs;82;s;67.7;3.698;16;66.5;66.3
004;vs;82;s;49.7;3.432;16;66.5;66.3
004;vs;82;s;50.1;1.834;16;66.5;66.3
004;vs;82;s;50.3;0.826;16;66.5;66.3
004;vs;82;s;83.7;-4.12;16;66.5;66.3
004;vs;82;s;67.0;4.192;16;66.5;66.3
004;vs;82;s;116.3;7.949;16;66.5;66.3
004;vs;82;s;67.2;2.26;16;66.5;66.3
004;vs;82;s;49.9;2.922;16;66.5;66.3
004;vs;82;s;49.8;-7.587;16;66.5;66.3
004;vs;82;s;84.1;-5.496;16;66.5;66.3
004;vs;82;s;83.6;-2.504;16;66.5;66.3
004;vs;82;s;133.5;6.988;16;66.5;66.3
004;vs;82;s;66.3;2.404;16;66.5;66.3
004;vs;83;f;183.8;0;14;183.8;199.8
004;vs;83;f;82.8;0;14;183.8;199.8
004;vs;83;f;83.6;0;14;183.8;199.8
004;vs;83;f;116.4;0;14;183.8;199.8
004;vs;83;f;316.2;0;14;183.8;199.8
004;vs;83;f;283.4;0;14;183.8;199.8
004;vs;83;f;116.6;0;14;183.8;199.8
004;vs;83;f;117.0;0;14;183.8;199.8
004;vs;83;f;115.8;0;14;183.8;199.8
004;vs;83;f;133.5;0;14;183.8;199.8
004;vs;83;f;449.3;0;14;183.8;199.8
004;vs;83;f;815.5;0;14;183.8;199.8
004;vs;83;f;299.4;0;14;183.8;199.8
004;vs;83;f;199.8;0;14;183.8;199.8
004;vs;83;s;133.4;6.146;13;133.4;134.5
004;vs;83;s;133.8;7.272;13;133.4;134.5
004;vs;83;s;66.6;5.062;13;133.4;134.5
004;vs;83;s;50.3;8.714;13;133.4;134.5
004;vs;83;s;66.7;2.603;13;133.4;134.5
004;vs;83;s;83.0;4.885;13;133.4;134.5
004;vs;83;s;117.7;-21.807;13;133.4;134.5
004;vs;83;s;66.6;-2.618;13;133.4;134.5
004;vs;83;s;50.3;-0.782;13;133.4;134.5
004;vs;83;s;83.4;4.537;13;133.4;134.5
004;vs;83;s;49.4;-1.809;13;133.4;134.5
004;vs;83;s;66.6;-7.968;13;133.4;134.5
004;vs;83;s;134.5;10.358;13;133.4;134.5
004;vs;84;f;166.5;0;10;166.5;149.6
004;vs;84;f;116.8;0;10;166.5;149.6
004;vs;84;f;115.6;0;10;166.5;149.6
004;vs;84;f;150.1;0;10;166.5;149.6
004;vs;84;f;316.3;0;10;166.5;149.6
004;vs;84;f;150.0;0;10;166.5;149.6
004;vs;84;f;115.6;0;10;166.5;149.6
004;vs;84;f;132.5;0;10;166.5;149.6
004;vs;84;f;83.4;0;10;166.5;149.6
004;vs;84;f;149.6;0;10;166.5;149.6
004;vs;84;s;66.6;-2.648;15;66.6;299.9
004;vs;84;s;100.2;7.239;15;66.6;299.9
004;vs;84;s;116.2;9.583;15;66.6;299.9
004;vs;84;s;133.2;9.052;15;66.6;299.9
004;vs;84;s;66.7;-4.759;15;66.6;299.9
004;vs;84;s;66.8;4.594;15;66.6;299.9
004;vs;84;s;50.4;1.581;15;66.6;299.9
004;vs;84;s;116.8;6.782;15;66.6;299.9
004;vs;84;s;49.4;1.779;15;66.6;299.9
004;vs;84;s;66.6;2.018;15;66.6;299.9
004;vs;84;s;117.7;-20.84;15;66.6;299.9
004;vs;84;s;99.7;-3.683;15;66.6;299.9
004;vs;84;s;133.3;9.082;15;66.6;299.9
004;vs;84;s;100.0;4.11;15;66.6;299.9
004;vs;84;s;299.9;-10.503;15;66.6;299.9
004;vs;85;f;466.2;0;11;466.2;282.9
004;vs;85;f;166.6;0;11;466.2;282.9
004;vs;85;f;282.6;0;11;466.2;282.9
004;vs;85;f;116.4;0;11;466.2;282.9
004;vs;85;f;117.3;0;11;466.2;282.9
004;vs;85;f;115.7;0;11;466.2;282.9
004;vs;85;f;116.4;0;11;466.2;282.9
004;vs;85;f;166.5;0;11;466.2;282.9
004;vs;85;f;133.1;0;11;466.2;282.9
004;vs;85;f;148.9;0;11;466.2;282.9
004;vs;85;f;282.9;0;11;466.2;282.9
004;vs;85;s;117.1;-24.718;17;117.1;66.8
004;vs;85;s;66.5;-2.934;17;117.1;66.8
004;vs;85;s;66.8;7.735;17;117.1;66.8
004;vs;85;s;50.4;4.592;17;117.1;66.8
004;vs;85;s;66.8;2.994;17;117.1;66.8
004;vs;85;s;50.2;-2.042;17;117.1;66.8
004;vs;85;s;49.9;-0.937;17;117.1;66.8
004;vs;85;s;134.1;12.474;17;117.1;66.8
004;vs;85;s;67.1;4.087;17;117.1;66.8
004;vs;85;s;49.4;2.557;17;117.1;66.8
004;vs;85;s;99.7;8.874;17;117.1;66.8
004;vs;85;s;49.7;3.303;17;117.1;66.8
004;vs;85;s;133.8;-30.533;17;117.1;66.8
004;vs;85;s;66.6;-2.304;17;117.1;66.8
004;vs;85;s;84.0;5.782;17;117.1;66.8
004;vs;85;s;134.0;8.406;17;117.1;66.8
004;vs;85;s;66.8;2.275;17;117.1;66.8
004;vs;87;f;84.0;0;10;84.0;99.7
004;vs;87;f;150.5;0;10;84.0;99.7
004;vs;87;f;83.8;0;10;84.0;99.7
004;vs;87;f;82.2;0;10;84.0;99.7
004;vs;87;f;166.8;0;10;84.0;99.7
004;vs;87;f;348.9;0;10;84.0;99.7
004;vs;87;f;166.6;0;10;84.0;99.7
004;vs;87;f;99.9;0;10;84.0;99.7
004;vs;87;f;82.4;0;10;84.0;99.7
004;vs;87;f;99.7;0;10;84.0;99.7
004;vs;87;s;83.5;-4.455;18;83.5;66.4
004;vs;87;s;66.8;-3.763;18;83.5;66.4
004;vs;87;s;133.5;6.572;18;83.5;66.4
004;vs;87;s;49.3;2.433;18;83.5;66.4
004;vs;87;s;50.7;2.875;18;83.5;66.4
004;vs;87;s;100.0;7.452;18;83.5;66.4
004;vs;87;s;67.0;2.618;18;83.5;66.4
004;vs;87;s;66.8;7.005;18;83.5;66.4
004;vs;87;s;66.7;3.448;18;83.5;66.4
004;vs;87;s;66.8;-1.348;18;83.5;66.4
004;vs;87;s;66.5;4.148;18;83.5;66.4
004;vs;87;s;66.6;3.462;18;83.5;66.4
004;vs;87;s;66.7;2.14;18;83.5;66.4
004;vs;87;s;66.6;-23.1;18;83.5;66.4
004;vs;87;s;49.4;0.986;18;83.5;66.4
004;vs;87;s;49.5;-1.167;18;83.5;66.4
004;vs;87;s;267.1;4.527;18;83.5;66.4
004;vs;87;s;66.4;-4.124;18;83.5;66.4
004;vs;88;f;182.8;0;11;182.8;315.6
004;vs;88;f;166.6;0;11;182.8;315.6
004;vs;88;f;200.1;0;11;182.8;315.6
004;vs;88;f;100.0;0;11;182.8;315.6
004;vs;88;f;116.0;0;11;182.8;315.6
004;vs;88;f;100.5;0;11;182.8;315.6
004;vs;88;f;216.9;0;11;182.8;315.6
004;vs;88;f;99.4;0;11;182.8;315.6
004;vs;88;f;99.9;0;11;182.8;315.6
004;vs;88;f;133.4;0;11;182.8;315.6
004;vs;88;f;315.6;0;11;182.8;315.6
004;vs;88;s;117.0;8.356;13;117.0;49.1
004;vs;88;s;116.0;7.544;13;117.0;49.1
004;vs;88;s;82.5;4.825;13;117.0;49.1
004;vs;88;s;50.9;-0.882;13;117.0;49.1
004;vs;88;s;67.2;4.267;13;117.0;49.1
004;vs;88;s;49.9;3.198;13;117.0;49.1
004;vs;88;s;66.7;1.888;13;117.0;49.1
004;vs;88;s;50.4;2.883;13;117.0;49.1
004;vs;88;s;133.3;6.357;13;117.0;49.1
004;vs;88;s;66.9;1.837;13;117.0;49.1
004;vs;88;s;116.6;-21.602;13;117.0;49.1
004;vs;88;s;66.5;-2.547;13;117.0;49.1
004;vs;88;s;49.1;-1.257;13;117.0;49.1
004;vs;89;f;266.9;0;16;266.9;116.8
004;vs;89;f;99.9;0;16;266.9;116.8
004;vs;89;f;166.7;0;16;266.9;116.8
004;vs;89;f;98.7;0;16;266.9;116.8
004;vs;89;f;233.1;0;16;266.9;116.8
004;vs;89;f;266.2;0;16;266.9;116.8
004;vs;89;f;99.8;0;16;266.9;116.8
004;vs;89;f;83.5;0;16;266.9;116.8
004;vs;89;f;166.3;0;16;266.9;116.8
004;vs;89;f;99.9;0;16;266.9;116.8
004;vs;89;f;166.1;0;16;266.9;116.8
004;vs;89;f;282.5;0;16;266.9;116.8
004;vs;89;f;149.5;0;16;266.9;116.8
004;vs;89;f;82.5;0;16;266.9;116.8
004;vs;89;f;232.6;0;16;266.9;116.8
004;vs;89;f;116.8;0;16;266.9;116.8
004;vs;89;s;133.5;-19.795;18;133.5;118.0
004;vs;89;s;50.8;-2.34;18;133.5;118.0
004;vs;89;s;66.9;4.904;18;133.5;118.0
004;vs;89;s;101.2;12.876;18;133.5;118.0
004;vs;89;s;50.6;6.128;18;133.5;118.0
004;vs;89;s;50.7;-0.717;18;133.5;118.0
004;vs;89;s;116.1;6.154;18;133.5;118.0
004;vs;89;s;49.0;1.11;18;133.5;118.0
004;vs;89;s;50.7;0.824;18;133.5;118.0
004;vs;89;s;99.8;8.382;18;133.5;118.0
004;vs;89;s;66.7;-22.766;18;133.5;118.0
004;vs;89;s;50.5;-1.609;18;133.5;118.0
004;vs;89;s;116.1;6.906;18;133.5;118.0
004;vs;89;s;50.6;1.788;18;133.5;118.0
004;vs;89;s;67.2;-1.597;18;133.5;118.0
004;vs;89;s;66.1;1.923;18;133.5;118.0
004;vs;89;s;117.7;-6.269;18;133.5;118.0
004;vs;89;s;118.0;-9.066;18;133.5;118.0
004;vs;90;f;382.6;0;17;382.6;198.5
004;vs;90;f;133.1;0;17;382.6;198.5
004;vs;90;f;99.5;0;17;382.6;198.5
004;vs;90;f;216.8;0;17;382.6;198.5
004;vs;90;f;150.3;0;17;382.6;198.5
004;vs;90;f;199.9;0;17;382.6;198.5
004;vs;90;f;82.2;0;17;382.6;198.5
004;vs;90;f;133.0;0;17;382.6;198.5
004;vs;90;f;99.2;0;17;382.6;198.5
004;vs;90;f;282.7;0;17;382.6;198.5
004;vs;90;f;284.0;0;17;382.6;198.5
004;vs;90;f;232.7;0;17;382.6;198.5
004;vs;90;f;148.9;0;17;382.6;198.5
004;vs;90;f;149.3;0;17;382.6;198.5
004;vs;90;f;166.6;0;17;382.6;198.5
004;vs;90;f;99.0;0;17;382.6;198.5
004;vs;90;f;198.5;0;17;382.6;198.5
004;vs;90;s;49.4;-0.66;21;49.4;101.4
004;vs;90;s;50.8;-1.725;21;49.4;101.4
004;vs;90;s;100.0;7.688;21;49.4;101.4
004;vs;90;s;51.0;10.101;21;49.4;101.4
004;vs;90;s;116.2;5.396;21;49.4;101.4
004;vs;90;s;115.8;11.375;21;49.4;101.4
004;vs;90;s;100.4;6.757;21;49.4;101.4
004;vs;90;s;84.6;-20.837;21;49.4;101.4
004;vs;90;s;49.7;-1.06;21;49.4;101.4
004;vs;90;s;50.7;-0.797;21;49.4;101.4
004;vs;90;s;334.1;1.451;21;49.4;101.4
004;vs;90;s;66.6;2.499;21;49.4;101.4
004;vs;90;s;50.2;0.62;21;49.4;101.4
004;vs;90;s;66.4;-2.523;21;49.4;101.4
004;vs;90;s;49.8;5.802;21;49.4;101.4
004;vs;90;s;50.0;0.956;21;49.4;101.4
004;vs;90;s;83.8;-8.83;21;49.4;101.4
004;vs;90;s;99.8;-8.319;21;49.4;101.4
004;vs;90;s;66.4;-4.282;21;49.4;101.4
004;vs;90;s;148.9;27.798;21;49.4;101.4
004;vs;90;s;101.4;-10.549;21;49.4;101.4
004;vs;91;f;366.1;0;13;366.1;116.9
004;vs;91;f;150.1;0;13;366.1;116.9
004;vs;91;f;116.6;0;13;366.1;116.9
004;vs;91;f;266.5;0;13;366.1;116.9
004;vs;91;f;133.2;0;13;366.1;116.9
004;vs;91;f;133.2;0;13;366.1;116.9
004;vs;91;f;233.1;0;13;366.1;116.9
004;vs;91;f;82.7;0;13;366.1;116.9
004;vs;91;f;83.8;0;13;366.1;116.9
004;vs;91;f;115.6;0;13;366.1;116.9
004;vs;91;f;82.8;0;13;366.1;116.9
004;vs;91;f;499.3;0;13;366.1;116.9
004;vs;91;f;116.9;0;13;366.1;116.9
004;vs;91;s;117.4;-17.529;12;117.4;50.5
004;vs;91;s;66.7;-2.881;12;117.4;50.5
004;vs;91;s;133.1;8.426;12;117.4;50.5
004;vs;91;s;116.5;8.857;12;117.4;50.5
004;vs;91;s;50.2;2.709;12;117.4;50.5
004;vs;91;s;49.2;1.163;12;117.4;50.5
004;vs;91;s;49.5;-0.289;12;117.4;50.5
004;vs;91;s;66.5;8.419;12;117.4;50.5
004;vs;91;s;66.7;4.862;12;117.4;50.5
004;vs;91;s;82.6;4.806;12;117.4;50.5
004;vs;91;s;133.5;-21.658;12;117.4;50.5
004;vs;91;s;50.5;-1.671;12;117.4;50.5
004;vs;92;f;433.3;0;12;433.3;216.4
004;vs;92;f;217.2;0;12;433.3;216.4
004;vs;92;f;249.5;0;12;433.3;216.4
004;vs;92;f;100.1;0;12;433.3;216.4
004;vs;92;f;117.0;0;12;433.3;216.4
004;vs;92;f;116.1;0;12;433.3;216.4
004;vs;92;f;116.5;0;12;433.3;216.4
004;vs;92;f;115.9;0;12;433.3;216.4
004;vs;92;f;166.3;0;12;433.3;216.4
004;vs;92;f;249.3;0;12;433.3;216.4
004;vs;92;f;582.1;0;12;433.3;216.4
004;vs;92;f;216.4;0;12;433.3;216.4
004;vs;92;s;66.5;5.49;16;66.5;50.3
004;vs;92;s;82.9;9.322;16;66.5;50.3
004;vs;92;s;49.6;-0.666;16;66.5;50.3
004;vs;92;s;66.5;5.014;16;66.5;50.3
004;vs;92;s;82.7;3.927;16;66.5;50.3
004;vs;92;s;133.2;8.179;16;66.5;50.3
004;vs;92;s;83.0;3.283;16;66.5;50.3
004;vs;92;s;134.6;5.939;16;66.5;50.3
004;vs;92;s;100.5;-23.65;16;66.5;50.3
004;vs;92;s;66.8;-2.231;16;66.5;50.3
004;vs;92;s;67.0;4.744;16;66.5;50.3
004;vs;92;s;49.7;2.189;16;66.5;50.3
004;vs;92;s;66.7;1.867;16;66.5;50.3
004;vs;92;s;117.2;-1.839;16;66.5;50.3
004;vs;92;s;66.2;1.26;16;66.5;50.3
004;vs;92;s;50.3;-0.844;16;66.5;50.3
004;vs;94;f;148.9;0;13;148.9;115.3
004;vs;94;f;150.1;0;13;148.9;115.3
004;vs;94;f;83.3;0;13;148.9;115.3
004;vs;94;f;99.6;0;13;148.9;115.3
004;vs;94;f;184.5;0;13;148.9;115.3
004;vs;94;f;132.1;0;13;148.9;115.3
004;vs;94;f;166.9;0;13;148.9;115.3
004;vs;94;f;166.3;0;13;148.9;115.3
004;vs;94;f;433.2;0;13;148.9;115.3
004;vs;94;f;215.4;0;13;148.9;115.3
004;vs;94;f;199.3;0;13;148.9;115.3
004;vs;94;f;115.7;0;13;148.9;115.3
004;vs;94;f;115.3;0;13;148.9;115.3
004;vs;94;s;49.7;-1.119;19;49.7;100.2
004;vs;94;s;100.1;-6.27;19;49.7;100.2
004;vs;94;s;100.4;8.924;19;49.7;100.2
004;vs;94;s;49.5;4.062;19;49.7;100.2
004;vs;94;s;66.6;2.14;19;49.7;100.2
004;vs;94;s;82.9;3.533;19;49.7;100.2
004;vs;94;s;116.5;8.042;19;49.7;100.2
004;vs;94;s;99.2;8.718;19;49.7;100.2
004;vs;94;s;49.0;-8.699;19;49.7;100.2
004;vs;94;s;83.2;-8.465;19;49.7;100.2
004;vs;94;s;50.2;-2.105;19;49.7;100.2
004;vs;94;s;100.9;10.618;19;49.7;100.2
004;vs;94;s;66.6;-2.965;19;49.7;100.2
004;vs;94;s;84.2;4.32;19;49.7;100.2
004;vs;94;s;82.6;-3.733;19;49.7;100.2
004;vs;94;s;133.0;5.382;19;49.7;100.2
004;vs;94;s;84.4;-5.353;19;49.7;100.2
004;vs;94;s;116.5;10.211;19;49.7;100.2
004;vs;94;s;100.2;9.7;19;49.7;100.2
004;vs;95;f;333.0;0;23;333.0;565.9
004;vs;95;f;182.9;0;23;333.0;565.9
004;vs;95;f;133.2;0;23;333.0;565.9
004;vs;95;f;182.8;0;23;333.0;565.9
004;vs;95;f;183.4;0;23;333.0;565.9
004;vs;95;f;149.3;0;23;333.0;565.9
004;vs;95;f;116.0;0;23;333.0;565.9
004;vs;95;f;132.8;0;23;333.0;565.9
004;vs;95;f;449.2;0;23;333.0;565.9
004;vs;95;f;99.9;0;23;333.0;565.9
004;vs;95;f;183.3;0;23;333.0;565.9
004;vs;95;f;399.6;0;23;333.0;565.9
004;vs;95;f;149.7;0;23;333.0;565.9
004;vs;95;f;281.5;0;23;333.0;565.9
004;vs;95;f;82.1;0;23;333.0;565.9
004;vs;95;f;82.4;0;23;333.0;565.9
004;vs;95;f;699.4;0;23;333.0;565.9
004;vs;95;f;283.2;0;23;333.0;565.9
004;vs;95;f;99.8;0;23;333.0;565.9
004;vs;95;f;182.6;0;23;333.0;565.9
004;vs;95;f;149.5;0;23;333.0;565.9
004;vs;95;f;150.3;0;23;333.0;565.9
004;vs;95;f;565.9;0;23;333.0;565.9
004;vs;95;s;83.9;-7.99;24;83.9;100.4
004;vs;95;s;83.7;5.654;24;83.9;100.4
004;vs;95;s;83.6;5.905;24;83.9;100.4
004;vs;95;s;116.1;5.768;24;83.9;100.4
004;vs;95;s;100.3;11.959;24;83.9;100.4
004;vs;95;s;83.1;5.435;24;83.9;100.4
004;vs;95;s;100.0;6.67;24;83.9;100.4
004;vs;95;s;66.6;2.83;24;83.9;100.4
004;vs;95;s;100.5;-24.039;24;83.9;100.4
004;vs;95;s;150.2;-20.39;24;83.9;100.4
004;vs;95;s;50.6;-1.43;24;83.9;100.4
004;vs;95;s;83.9;18.126;24;83.9;100.4
004;vs;95;s;50.4;0.996;24;83.9;100.4
004;vs;95;s;66.5;-10.785;24;83.9;100.4
004;vs;95;s;66.4;-6.549;24;83.9;100.4
004;vs;95;s;134.3;14.33;24;83.9;100.4
004;vs;95;s;267.6;-9.379;24;83.9;100.4
